date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200610,0,Shanghai,14.0,10.0,12.0,9.0,15.0,5.0,5.0,17.0,21.0,46.0,72.0,51.0,60.0,0.48,0.53
20200610,0,Urumqi,62.0,18.0,13.0,74.0,56.0,9.0,9.0,73.0,34.0,43.0,124.0,97.0,116.0,0.82,0.6
20200610,0,Lanzhou,82.0,40.0,28.0,114.0,79.0,5.0,12.0,13.0,36.0,103.0,187.0,129.0,161.0,0.5,0.63
20200610,0,Beijing,93.0,69.0,38.0,96.0,90.0,5.0,7.0,22.0,26.0,70.0,152.0,102.0,123.0,1.13,0.82
20200610,0,Nanjing,51.0,25.0,20.0,52.0,41.0,8.0,6.0,34.0,23.0,47.0,150.0,102.0,133.0,0.98,0.73
20200610,0,Nanning,33.0,18.0,17.0,33.0,36.0,6.0,5.0,33.0,24.0,23.0,103.0,40.0,79.0,0.63,0.69
20200610,0,Nanchang,14.0,8.0,8.0,13.0,19.0,4.0,7.0,28.0,18.0,18.0,76.0,41.0,59.0,0.49,0.43
20200610,0,Hefei,63.0,25.0,25.0,75.0,52.0,5.0,5.0,37.0,24.0,83.0,132.0,109.0,126.0,0.7,0.53
20200610,0,Hohhot,37.0,13.0,18.0,37.0,42.0,6.0,7.0,12.0,19.0,94.0,137.0,114.0,126.0,0.51,0.51
20200610,0,Harbin,45.0,15.0,17.0,45.0,51.0,10.0,11.0,33.0,23.0,72.0,124.0,92.0,113.0,0.45,0.43
20200610,0,Tianjin,91.0,68.0,47.0,74.0,102.0,6.0,10.0,27.0,33.0,67.0,112.0,83.0,94.0,0.72,0.87
20200610,0,Taiyuan,89.0,56.0,74.0,128.0,152.0,16.0,33.0,41.0,51.0,145.0,206.0,165.0,180.0,0.93,1.14
20200610,0,Guangzhou,24.0,12.0,12.0,21.0,26.0,5.0,5.0,48.0,35.0,8.0,79.0,28.0,51.0,0.71,0.71
20200610,0,Chengdu,55.0,29.0,31.0,60.0,63.0,5.0,5.0,41.0,32.0,85.0,226.0,156.0,196.0,0.6,0.53
20200610,0,Lhasa,30.0,16.0,10.0,30.0,24.0,7.0,7.0,31.0,18.0,79.0,134.0,111.0,129.0,0.5,0.47
20200610,0,Kunming,30.0,11.0,13.0,30.0,29.0,7.0,8.0,16.0,15.0,37.0,98.0,58.0,81.0,0.64,0.58
20200610,0,Hangzhou,33.0,16.0,23.0,33.0,38.0,5.0,5.0,39.0,22.0,27.0,146.0,81.0,128.0,0.54,0.52
20200610,0,Wuhan,15.0,10.0,21.0,15.0,37.0,5.0,7.0,24.0,22.0,36.0,120.0,55.0,101.0,1.09,0.87
20200610,0,Shenyang,84.0,53.0,41.0,117.0,93.0,13.0,21.0,54.0,32.0,61.0,178.0,122.0,164.0,0.63,0.82
20200610,0,Jinan,62.0,35.0,38.0,73.0,93.0,7.0,9.0,21.0,22.0,69.0,182.0,78.0,153.0,0.67,0.65
20200610,0,Haikou,20.0,6.0,11.0,20.0,27.0,3.0,4.0,10.0,14.0,35.0,74.0,39.0,67.0,0.57,0.57
20200610,0,Shijiazhuang,99.0,53.0,47.0,147.0,137.0,8.0,17.0,34.0,54.0,84.0,232.0,148.0,183.0,0.69,0.79
20200610,0,Fuzhou,36.0,10.0,12.0,36.0,22.0,4.0,4.0,26.0,28.0,14.0,37.0,16.0,29.0,0.7,0.64
20200610,0,Xining,72.0,34.0,28.0,94.0,64.0,6.0,8.0,13.0,26.0,104.0,132.0,114.0,120.0,0.35,0.6
20200610,0,Xi'an,50.0,27.0,20.0,50.0,36.0,5.0,5.0,43.0,24.0,13.0,56.0,30.0,48.0,0.64,0.53
20200610,0,Guiyang,55.0,27.0,20.0,60.0,40.0,10.0,9.0,38.0,18.0,26.0,138.0,72.0,115.0,0.84,0.7
20200610,0,Zhengzhou,65.0,47.0,42.0,71.0,78.0,5.0,6.0,53.0,32.0,37.0,115.0,71.0,101.0,0.84,0.8
20200610,0,Chongqing,53.0,31.0,22.0,56.0,39.0,5.0,5.0,62.0,33.0,11.0,69.0,38.0,55.0,0.88,0.6
20200610,0,Yinchuan,52.0,24.0,22.0,54.0,48.0,8.0,11.0,55.0,29.0,60.0,172.0,121.0,159.0,0.48,0.48
20200610,0,Changchun,71.0,52.0,37.0,73.0,64.0,5.0,8.0,78.0,36.0,18.0,120.0,63.0,107.0,0.7,0.72
20200610,0,Changsha,39.0,27.0,19.0,24.0,29.0,4.0,5.0,14.0,19.0,49.0,99.0,49.0,76.0,0.69,0.71
20200610,1,Shanghai,16.0,11.0,12.0,6.0,14.0,4.0,5.0,15.0,21.0,47.0,72.0,47.0,47.0,0.47,0.53
20200610,1,Urumqi,71.0,17.0,13.0,91.0,57.0,9.0,9.0,68.0,34.0,38.0,124.0,38.0,38.0,0.87,0.6
20200610,1,Lanzhou,78.0,41.0,29.0,106.0,81.0,7.0,12.0,17.0,34.0,95.0,187.0,95.0,95.0,0.4,0.63
20200610,1,Beijing,103.0,77.0,40.0,98.0,91.0,4.0,7.0,22.0,26.0,62.0,152.0,62.0,62.0,1.05,0.85
20200610,1,Nanjing,50.0,23.0,20.0,50.0,41.0,8.0,6.0,37.0,23.0,34.0,150.0,34.0,34.0,0.96,0.74
20200610,1,Nanning,37.0,18.0,17.0,37.0,36.0,6.0,5.0,29.0,25.0,24.0,103.0,24.0,24.0,0.64,0.67
20200610,1,Nanchang,14.0,6.0,8.0,11.0,19.0,5.0,7.0,27.0,18.0,17.0,75.0,17.0,17.0,0.43,0.47
20200610,1,Hefei,54.0,30.0,25.0,57.0,52.0,4.0,5.0,36.0,24.0,70.0,132.0,70.0,70.0,0.67,0.53
20200610,1,Hohhot,33.0,11.0,17.0,33.0,42.0,6.0,7.0,16.0,18.0,88.0,137.0,88.0,88.0,0.49,0.51
20200610,1,Harbin,51.0,16.0,17.0,52.0,51.0,10.0,11.0,34.0,24.0,66.0,123.0,66.0,66.0,0.45,0.43
20200610,1,Tianjin,84.0,62.0,49.0,70.0,100.0,5.0,10.0,26.0,33.0,61.0,106.0,61.0,61.0,0.69,0.86
20200610,1,Taiyuan,97.0,63.0,73.0,143.0,150.0,15.0,32.0,54.0,50.0,114.0,206.0,114.0,114.0,0.96,1.09
20200610,1,Guangzhou,25.0,13.0,12.0,25.0,26.0,6.0,5.0,48.0,35.0,7.0,79.0,7.0,7.0,0.75,0.71
20200610,1,Chengdu,43.0,19.0,31.0,43.0,63.0,5.0,5.0,25.0,32.0,90.0,226.0,90.0,90.0,0.54,0.53
20200610,1,Lhasa,43.0,16.0,11.0,43.0,24.0,7.0,7.0,33.0,18.0,73.0,134.0,73.0,73.0,0.53,0.47
20200610,1,Kunming,23.0,14.0,14.0,23.0,29.0,6.0,8.0,17.0,16.0,36.0,100.0,36.0,36.0,0.58,0.58
20200610,1,Hangzhou,31.0,16.0,22.0,31.0,37.0,4.0,5.0,35.0,23.0,21.0,146.0,21.0,21.0,0.53,0.52
20200610,1,Wuhan,14.0,7.0,21.0,14.0,37.0,5.0,7.0,21.0,22.0,38.0,120.0,38.0,38.0,0.77,0.88
20200610,1,Shenyang,74.0,44.0,41.0,98.0,94.0,29.0,21.0,54.0,33.0,51.0,178.0,51.0,51.0,0.59,0.81
20200610,1,Jinan,51.0,30.0,38.0,52.0,90.0,7.0,9.0,34.0,23.0,49.0,176.0,49.0,49.0,0.65,0.65
20200610,1,Haikou,19.0,5.0,11.0,19.0,27.0,3.0,4.0,8.0,13.0,32.0,74.0,32.0,32.0,0.57,0.57
20200610,1,Shijiazhuang,95.0,67.0,49.0,139.0,138.0,7.0,17.0,37.0,52.0,65.0,232.0,65.0,65.0,0.74,0.79
20200610,1,Fuzhou,36.0,10.0,12.0,36.0,23.0,5.0,4.0,24.0,27.0,16.0,37.0,16.0,16.0,0.74,0.64
20200610,1,Xining,72.0,32.0,29.0,94.0,70.0,7.0,8.0,14.0,22.0,98.0,135.0,98.0,98.0,0.4,0.65
20200610,1,Xi'an,51.0,27.0,21.0,52.0,37.0,5.0,5.0,45.0,26.0,9.0,56.0,9.0,9.0,0.63,0.53
20200610,1,Guiyang,55.0,28.0,20.0,59.0,41.0,9.0,9.0,41.0,20.0,19.0,138.0,19.0,19.0,0.8,0.7
20200610,1,Zhengzhou,63.0,44.0,42.0,75.0,74.0,6.0,6.0,41.0,32.0,55.0,115.0,55.0,55.0,0.81,0.8
20200610,1,Chongqing,53.0,30.0,23.0,55.0,39.0,5.0,5.0,58.0,34.0,9.0,69.0,9.0,9.0,0.94,0.62
20200610,1,Yinchuan,55.0,22.0,22.0,59.0,48.0,8.0,11.0,61.0,30.0,45.0,172.0,45.0,45.0,0.48,0.48
20200610,1,Changchun,79.0,58.0,37.0,79.0,64.0,5.0,8.0,78.0,38.0,9.0,120.0,9.0,9.0,0.76,0.72
20200610,1,Changsha,55.0,39.0,20.0,43.0,29.0,4.0,5.0,10.0,18.0,53.0,99.0,53.0,53.0,0.74,0.71
20200610,2,Shanghai,16.0,11.0,11.0,6.0,13.0,4.0,5.0,16.0,21.0,45.0,72.0,46.0,48.0,0.48,0.53
20200610,2,Urumqi,60.0,18.0,13.0,70.0,56.0,9.0,9.0,65.0,34.0,37.0,124.0,38.0,38.0,0.77,0.6
20200610,2,Lanzhou,78.0,42.0,30.0,105.0,84.0,6.0,11.0,42.0,33.0,59.0,187.0,77.0,95.0,0.48,0.63
20200610,2,Beijing,111.0,84.0,43.0,104.0,93.0,4.0,7.0,22.0,26.0,54.0,152.0,58.0,62.0,1.03,0.87
20200610,2,Nanjing,48.0,19.0,20.0,48.0,41.0,8.0,6.0,41.0,24.0,25.0,150.0,29.0,34.0,0.91,0.77
20200610,2,Nanning,37.0,18.0,17.0,37.0,36.0,6.0,5.0,28.0,25.0,22.0,103.0,23.0,24.0,0.63,0.67
20200610,2,Nanchang,11.0,6.0,8.0,9.0,18.0,4.0,7.0,22.0,19.0,21.0,75.0,19.0,19.0,0.4,0.47
20200610,2,Hefei,54.0,31.0,25.0,57.0,52.0,4.0,5.0,32.0,24.0,59.0,132.0,65.0,70.0,0.6,0.53
20200610,2,Hohhot,33.0,14.0,17.0,33.0,42.0,6.0,7.0,20.0,17.0,74.0,137.0,81.0,88.0,0.5,0.51
20200610,2,Harbin,46.0,17.0,17.0,46.0,51.0,10.0,11.0,36.0,24.0,60.0,123.0,63.0,66.0,0.45,0.42
20200610,2,Tianjin,84.0,62.0,50.0,69.0,98.0,5.0,10.0,30.0,33.0,48.0,105.0,55.0,61.0,0.68,0.86
20200610,2,Taiyuan,104.0,67.0,73.0,157.0,149.0,15.0,31.0,69.0,50.0,87.0,206.0,101.0,114.0,0.99,1.09
20200610,2,Guangzhou,26.0,15.0,12.0,26.0,25.0,6.0,5.0,47.0,36.0,6.0,79.0,7.0,7.0,0.78,0.71
20200610,2,Chengdu,38.0,17.0,31.0,38.0,62.0,4.0,5.0,18.0,31.0,87.0,226.0,89.0,91.0,0.5,0.54
20200610,2,Lhasa,39.0,15.0,11.0,39.0,25.0,7.0,7.0,19.0,18.0,80.0,134.0,77.0,80.0,0.45,0.47
20200610,2,Kunming,27.0,10.0,14.0,27.0,29.0,6.0,8.0,19.0,16.0,33.0,100.0,34.0,36.0,0.54,0.58
20200610,2,Hangzhou,32.0,16.0,21.0,32.0,37.0,4.0,5.0,34.0,23.0,19.0,146.0,20.0,21.0,0.53,0.52
20200610,2,Wuhan,14.0,9.0,21.0,14.0,36.0,5.0,6.0,18.0,22.0,40.0,120.0,39.0,41.0,0.71,0.86
20200610,2,Shenyang,66.0,32.0,41.0,81.0,94.0,38.0,22.0,52.0,34.0,44.0,178.0,47.0,52.0,0.66,0.79
20200610,2,Jinan,60.0,31.0,37.0,69.0,88.0,6.0,9.0,44.0,25.0,33.0,168.0,41.0,50.0,0.75,0.66
20200610,2,Haikou,16.0,5.0,10.0,16.0,26.0,4.0,3.0,8.0,13.0,36.0,74.0,34.0,34.0,0.57,0.57
20200610,2,Shijiazhuang,100.0,75.0,50.0,149.0,140.0,7.0,16.0,44.0,50.0,38.0,232.0,51.0,65.0,0.9,0.79
20200610,2,Fuzhou,32.0,11.0,12.0,32.0,23.0,5.0,4.0,24.0,27.0,16.0,37.0,16.0,16.0,0.68,0.64
20200610,2,Xining,71.0,32.0,29.0,91.0,72.0,7.0,8.0,13.0,22.0,96.0,135.0,97.0,98.0,0.4,0.65
20200610,2,Xi'an,54.0,27.0,21.0,58.0,38.0,5.0,5.0,46.0,27.0,6.0,56.0,7.0,9.0,0.63,0.53
20200610,2,Guiyang,60.0,27.0,20.0,69.0,42.0,9.0,9.0,44.0,21.0,15.0,138.0,17.0,20.0,0.81,0.7
20200610,2,Zhengzhou,63.0,45.0,42.0,75.0,71.0,7.0,6.0,33.0,32.0,57.0,115.0,56.0,58.0,0.81,0.8
20200610,2,Chongqing,52.0,30.0,23.0,54.0,40.0,5.0,5.0,54.0,35.0,9.0,69.0,9.0,10.0,1.04,0.64
20200610,2,Yinchuan,54.0,24.0,21.0,57.0,48.0,9.0,11.0,33.0,30.0,67.0,172.0,56.0,57.0,0.38,0.48
20200610,2,Changchun,78.0,57.0,38.0,80.0,65.0,5.0,8.0,77.0,40.0,9.0,120.0,9.0,10.0,0.69,0.71
20200610,2,Changsha,59.0,42.0,21.0,40.0,30.0,4.0,5.0,9.0,18.0,56.0,99.0,55.0,55.0,0.74,0.71
20200610,3,Shanghai,16.0,11.0,11.0,8.0,13.0,5.0,5.0,21.0,21.0,38.0,72.0,43.0,48.0,0.49,0.53
20200610,3,Urumqi,82.0,24.0,13.0,113.0,57.0,11.0,9.0,70.0,34.0,29.0,124.0,35.0,39.0,0.82,0.6
20200610,3,Lanzhou,92.0,42.0,30.0,133.0,87.0,6.0,11.0,60.0,34.0,33.0,187.0,63.0,95.0,0.53,0.63
20200610,3,Beijing,119.0,90.0,45.0,104.0,94.0,3.0,7.0,22.0,26.0,52.0,152.0,56.0,62.0,1.0,0.93
20200610,3,Nanjing,51.0,22.0,19.0,51.0,40.0,8.0,6.0,43.0,24.0,16.0,150.0,25.0,34.0,0.9,0.77
20200610,3,Nanning,38.0,20.0,17.0,38.0,37.0,6.0,5.0,29.0,26.0,22.0,103.0,22.0,24.0,0.64,0.66
20200610,3,Nanchang,10.0,6.0,8.0,7.0,18.0,5.0,7.0,19.0,19.0,24.0,75.0,21.0,21.0,0.41,0.47
20200610,3,Hefei,49.0,28.0,25.0,49.0,51.0,4.0,5.0,31.0,25.0,47.0,132.0,59.0,70.0,0.54,0.53
20200610,3,Hohhot,32.0,15.0,17.0,32.0,41.0,6.0,7.0,21.0,17.0,66.0,137.0,76.0,88.0,0.51,0.51
20200610,3,Harbin,47.0,18.0,16.0,47.0,51.0,11.0,11.0,38.0,24.0,56.0,123.0,61.0,66.0,0.45,0.42
20200610,3,Tianjin,91.0,68.0,51.0,70.0,96.0,5.0,9.0,34.0,34.0,36.0,105.0,48.0,61.0,0.79,0.86
20200610,3,Taiyuan,107.0,73.0,73.0,163.0,149.0,15.0,30.0,78.0,50.0,61.0,206.0,87.0,114.0,1.05,1.09
20200610,3,Guangzhou,29.0,16.0,12.0,29.0,25.0,6.0,5.0,47.0,36.0,5.0,79.0,6.0,7.0,0.78,0.7
20200610,3,Chengdu,35.0,16.0,30.0,35.0,61.0,4.0,5.0,16.0,31.0,83.0,226.0,87.0,93.0,0.49,0.54
20200610,3,Lhasa,32.0,11.0,11.0,32.0,25.0,6.0,7.0,10.0,18.0,89.0,134.0,81.0,84.0,0.43,0.47
20200610,3,Kunming,28.0,11.0,14.0,28.0,29.0,7.0,8.0,18.0,16.0,34.0,100.0,34.0,36.0,0.52,0.58
20200610,3,Hangzhou,35.0,18.0,21.0,35.0,36.0,4.0,5.0,33.0,24.0,17.0,146.0,19.0,22.0,0.51,0.52
20200610,3,Wuhan,29.0,20.0,21.0,16.0,35.0,5.0,6.0,16.0,21.0,44.0,120.0,40.0,42.0,0.68,0.83
20200610,3,Shenyang,64.0,31.0,41.0,78.0,94.0,40.0,23.0,54.0,35.0,36.0,178.0,44.0,53.0,0.73,0.78
20200610,3,Jinan,66.0,35.0,37.0,82.0,88.0,7.0,9.0,36.0,26.0,33.0,156.0,38.0,51.0,0.78,0.68
20200610,3,Haikou,14.0,5.0,10.0,14.0,25.0,3.0,3.0,6.0,13.0,37.0,74.0,35.0,35.0,0.55,0.57
20200610,3,Shijiazhuang,104.0,78.0,52.0,147.0,141.0,7.0,16.0,40.0,48.0,28.0,232.0,44.0,65.0,0.94,0.79
20200610,3,Fuzhou,33.0,16.0,12.0,33.0,24.0,4.0,4.0,20.0,26.0,20.0,37.0,17.0,17.0,0.66,0.64
20200610,3,Xining,67.0,29.0,30.0,83.0,73.0,7.0,8.0,17.0,21.0,86.0,135.0,93.0,98.0,0.4,0.65
20200610,3,Xi'an,56.0,28.0,22.0,62.0,40.0,6.0,5.0,45.0,29.0,9.0,56.0,8.0,9.0,0.64,0.56
20200610,3,Guiyang,58.0,30.0,20.0,65.0,43.0,9.0,9.0,42.0,22.0,12.0,138.0,15.0,20.0,0.8,0.7
20200610,3,Zhengzhou,63.0,45.0,42.0,74.0,69.0,8.0,6.0,32.0,32.0,52.0,115.0,55.0,58.0,0.81,0.8
20200610,3,Chongqing,53.0,29.0,23.0,55.0,41.0,5.0,5.0,49.0,36.0,11.0,69.0,10.0,11.0,1.09,0.66
20200610,3,Yinchuan,58.0,24.0,22.0,66.0,48.0,11.0,11.0,23.0,30.0,68.0,172.0,60.0,61.0,0.38,0.46
20200610,3,Changchun,78.0,57.0,39.0,83.0,65.0,5.0,8.0,83.0,42.0,6.0,120.0,8.0,10.0,0.66,0.69
20200610,3,Changsha,60.0,43.0,22.0,40.0,30.0,4.0,5.0,9.0,18.0,56.0,99.0,55.0,55.0,0.73,0.71
20200610,4,Shanghai,20.0,14.0,11.0,11.0,13.0,5.0,5.0,25.0,22.0,32.0,71.0,40.0,48.0,0.49,0.53
20200610,4,Urumqi,81.0,24.0,13.0,111.0,59.0,10.0,9.0,61.0,35.0,33.0,124.0,34.0,41.0,0.72,0.6
20200610,4,Lanzhou,86.0,41.0,31.0,122.0,89.0,8.0,11.0,61.0,34.0,27.0,187.0,54.0,95.0,0.53,0.63
20200610,4,Beijing,120.0,91.0,48.0,102.0,96.0,3.0,7.0,22.0,26.0,49.0,152.0,54.0,62.0,1.03,0.94
20200610,4,Nanjing,51.0,21.0,19.0,51.0,41.0,7.0,6.0,44.0,25.0,15.0,150.0,22.0,34.0,0.87,0.77
20200610,4,Nanning,44.0,21.0,17.0,44.0,37.0,5.0,5.0,29.0,26.0,18.0,103.0,20.0,24.0,0.66,0.67
20200610,4,Nanchang,11.0,6.0,8.0,11.0,19.0,5.0,7.0,20.0,19.0,19.0,75.0,20.0,22.0,0.41,0.47
20200610,4,Hefei,44.0,25.0,25.0,44.0,51.0,4.0,5.0,27.0,25.0,42.0,132.0,54.0,70.0,0.51,0.54
20200610,4,Hohhot,33.0,15.0,17.0,33.0,41.0,6.0,7.0,25.0,16.0,55.0,137.0,71.0,88.0,0.51,0.51
20200610,4,Harbin,46.0,20.0,17.0,46.0,51.0,11.0,11.0,40.0,24.0,50.0,123.0,58.0,66.0,0.47,0.43
20200610,4,Tianjin,98.0,73.0,53.0,75.0,95.0,5.0,9.0,36.0,34.0,29.0,105.0,43.0,61.0,0.81,0.86
20200610,4,Taiyuan,119.0,88.0,73.0,187.0,149.0,18.0,29.0,83.0,51.0,41.0,206.0,76.0,114.0,1.14,1.1
20200610,4,Guangzhou,28.0,16.0,12.0,28.0,25.0,6.0,5.0,47.0,37.0,4.0,79.0,5.0,7.0,0.74,0.7
20200610,4,Chengdu,36.0,16.0,30.0,36.0,61.0,4.0,5.0,13.0,30.0,80.0,226.0,85.0,93.0,0.53,0.54
20200610,4,Lhasa,29.0,7.0,11.0,20.0,25.0,6.0,7.0,9.0,17.0,93.0,134.0,84.0,87.0,0.43,0.47
20200610,4,Kunming,29.0,11.0,13.0,29.0,29.0,6.0,8.0,15.0,17.0,37.0,100.0,35.0,36.0,0.5,0.58
20200610,4,Hangzhou,37.0,20.0,21.0,37.0,35.0,4.0,5.0,34.0,24.0,14.0,146.0,18.0,22.0,0.5,0.52
20200610,4,Wuhan,55.0,39.0,22.0,27.0,35.0,5.0,6.0,17.0,21.0,47.0,120.0,42.0,44.0,0.78,0.83
20200610,4,Shenyang,62.0,28.0,41.0,74.0,94.0,45.0,24.0,54.0,36.0,35.0,178.0,41.0,53.0,0.88,0.79
20200610,4,Jinan,57.0,30.0,37.0,64.0,87.0,8.0,9.0,28.0,27.0,31.0,149.0,37.0,52.0,0.76,0.67
20200610,4,Haikou,13.0,5.0,10.0,13.0,24.0,4.0,3.0,6.0,13.0,35.0,74.0,35.0,35.0,0.55,0.57
20200610,4,Shijiazhuang,96.0,72.0,53.0,134.0,142.0,7.0,15.0,40.0,47.0,22.0,232.0,38.0,65.0,0.96,0.8
20200610,4,Fuzhou,33.0,15.0,12.0,33.0,24.0,4.0,4.0,19.0,25.0,13.0,37.0,17.0,17.0,0.66,0.64
20200610,4,Xining,67.0,31.0,30.0,83.0,75.0,7.0,8.0,19.0,20.0,80.0,135.0,90.0,98.0,0.4,0.65
20200610,4,Xi'an,56.0,29.0,23.0,61.0,41.0,5.0,5.0,43.0,30.0,10.0,55.0,8.0,10.0,0.61,0.56
20200610,4,Guiyang,60.0,31.0,20.0,69.0,44.0,9.0,9.0,43.0,23.0,9.0,138.0,14.0,20.0,0.77,0.7
