date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200610,4,Zhengzhou,63.0,45.0,42.0,65.0,67.0,8.0,6.0,31.0,32.0,50.0,115.0,54.0,58.0,0.8,0.8
20200610,4,Chongqing,51.0,29.0,24.0,52.0,42.0,5.0,5.0,45.0,37.0,10.0,69.0,10.0,11.0,0.95,0.67
20200610,4,Yinchuan,60.0,25.0,22.0,69.0,50.0,14.0,12.0,25.0,28.0,60.0,172.0,60.0,61.0,0.56,0.44
20200610,4,Changchun,76.0,56.0,40.0,83.0,66.0,5.0,7.0,83.0,44.0,5.0,120.0,7.0,10.0,0.67,0.68
20200610,4,Changsha,59.0,42.0,23.0,42.0,31.0,4.0,5.0,8.0,17.0,56.0,99.0,55.0,56.0,0.71,0.71
20200610,5,Shanghai,26.0,18.0,11.0,16.0,13.0,5.0,5.0,24.0,22.0,30.0,71.0,39.0,48.0,0.49,0.53
20200610,5,Urumqi,72.0,22.0,14.0,94.0,60.0,10.0,9.0,53.0,35.0,39.0,124.0,35.0,42.0,0.65,0.6
20200610,5,Lanzhou,84.0,39.0,32.0,117.0,92.0,10.0,11.0,57.0,34.0,27.0,187.0,48.0,95.0,0.57,0.6
20200610,5,Beijing,118.0,89.0,51.0,97.0,97.0,2.0,7.0,26.0,26.0,39.0,152.0,51.0,62.0,1.15,0.98
20200610,5,Nanjing,51.0,24.0,19.0,52.0,41.0,7.0,6.0,45.0,26.0,11.0,150.0,19.0,34.0,0.86,0.78
20200610,5,Nanning,46.0,22.0,17.0,46.0,37.0,5.0,5.0,28.0,26.0,18.0,103.0,19.0,24.0,0.67,0.69
20200610,5,Nanchang,12.0,7.0,8.0,12.0,18.0,6.0,7.0,23.0,19.0,14.0,75.0,19.0,22.0,0.47,0.47
20200610,5,Hefei,39.0,24.0,25.0,39.0,51.0,4.0,5.0,24.0,25.0,35.0,132.0,51.0,70.0,0.49,0.54
20200610,5,Hohhot,42.0,17.0,17.0,42.0,41.0,6.0,7.0,37.0,16.0,35.0,137.0,63.0,88.0,0.53,0.51
20200610,5,Harbin,53.0,21.0,17.0,55.0,52.0,11.0,10.0,49.0,25.0,40.0,123.0,54.0,66.0,0.5,0.43
20200610,5,Tianjin,98.0,73.0,54.0,75.0,93.0,5.0,9.0,39.0,35.0,21.0,105.0,39.0,61.0,0.86,0.86
20200610,5,Taiyuan,150.0,115.0,74.0,233.0,152.0,23.0,28.0,77.0,52.0,30.0,206.0,66.0,114.0,1.31,1.1
20200610,5,Guangzhou,29.0,17.0,13.0,29.0,25.0,7.0,5.0,44.0,37.0,4.0,79.0,5.0,7.0,0.75,0.71
20200610,5,Chengdu,37.0,17.0,30.0,37.0,60.0,4.0,5.0,17.0,29.0,66.0,226.0,81.0,93.0,0.54,0.54
20200610,5,Lhasa,29.0,7.0,10.0,17.0,25.0,6.0,7.0,8.0,16.0,94.0,134.0,86.0,88.0,0.42,0.47
20200610,5,Kunming,26.0,9.0,13.0,26.0,29.0,7.0,7.0,16.0,17.0,36.0,100.0,35.0,36.0,0.52,0.58
20200610,5,Hangzhou,40.0,22.0,20.0,40.0,35.0,4.0,5.0,34.0,25.0,10.0,146.0,16.0,22.0,0.51,0.52
20200610,5,Wuhan,66.0,48.0,23.0,43.0,35.0,5.0,6.0,18.0,21.0,49.0,120.0,44.0,45.0,0.92,0.83
20200610,5,Shenyang,62.0,28.0,40.0,74.0,94.0,49.0,24.0,57.0,36.0,34.0,178.0,40.0,53.0,0.94,0.77
20200610,5,Jinan,50.0,29.0,36.0,50.0,86.0,8.0,8.0,29.0,27.0,24.0,143.0,34.0,52.0,0.68,0.68
20200610,5,Haikou,15.0,5.0,9.0,15.0,24.0,4.0,3.0,6.0,13.0,35.0,74.0,35.0,35.0,0.55,0.57
20200610,5,Shijiazhuang,110.0,83.0,56.0,150.0,145.0,7.0,14.0,42.0,46.0,17.0,232.0,34.0,65.0,1.06,0.8
20200610,5,Fuzhou,34.0,12.0,11.0,34.0,25.0,4.0,4.0,19.0,25.0,16.0,37.0,17.0,17.0,0.66,0.64
20200610,5,Xining,63.0,27.0,31.0,75.0,76.0,7.0,8.0,16.0,20.0,82.0,135.0,88.0,98.0,0.4,0.65
20200610,5,Xi'an,56.0,29.0,23.0,62.0,43.0,5.0,5.0,41.0,31.0,11.0,55.0,9.0,11.0,0.63,0.57
20200610,5,Guiyang,60.0,31.0,21.0,69.0,45.0,9.0,9.0,37.0,24.0,10.0,138.0,13.0,20.0,0.77,0.69
20200610,5,Zhengzhou,58.0,41.0,42.0,63.0,66.0,7.0,6.0,27.0,32.0,54.0,115.0,54.0,58.0,0.76,0.8
20200610,5,Chongqing,51.0,30.0,24.0,52.0,43.0,5.0,5.0,41.0,38.0,11.0,69.0,10.0,11.0,0.86,0.7
20200610,5,Yinchuan,59.0,26.0,22.0,67.0,50.0,11.0,12.0,21.0,27.0,67.0,172.0,61.0,62.0,0.52,0.46
20200610,5,Changchun,73.0,53.0,41.0,81.0,66.0,5.0,7.0,80.0,46.0,6.0,120.0,7.0,11.0,0.69,0.67
20200610,5,Changsha,50.0,35.0,24.0,40.0,31.0,4.0,5.0,7.0,17.0,56.0,99.0,56.0,56.0,0.73,0.71
20200610,6,Shanghai,34.0,24.0,11.0,23.0,13.0,4.0,5.0,23.0,22.0,30.0,71.0,37.0,48.0,0.5,0.53
20200610,6,Urumqi,74.0,18.0,14.0,97.0,61.0,10.0,9.0,54.0,36.0,37.0,124.0,35.0,43.0,0.63,0.62
20200610,6,Lanzhou,96.0,41.0,33.0,142.0,95.0,11.0,12.0,54.0,34.0,29.0,187.0,45.0,95.0,0.63,0.6
20200610,6,Beijing,114.0,86.0,54.0,80.0,97.0,2.0,7.0,23.0,26.0,37.0,152.0,49.0,62.0,1.22,1.01
20200610,6,Nanjing,52.0,25.0,19.0,54.0,41.0,7.0,6.0,43.0,27.0,9.0,150.0,17.0,34.0,0.89,0.79
20200610,6,Nanning,43.0,22.0,18.0,43.0,38.0,5.0,5.0,25.0,26.0,17.0,103.0,19.0,24.0,0.66,0.67
20200610,6,Nanchang,13.0,8.0,8.0,12.0,18.0,6.0,6.0,25.0,20.0,10.0,75.0,18.0,22.0,0.53,0.47
20200610,6,Hefei,43.0,22.0,25.0,43.0,51.0,4.0,5.0,25.0,25.0,27.0,132.0,47.0,70.0,0.52,0.54
20200610,6,Hohhot,51.0,20.0,17.0,51.0,42.0,6.0,7.0,39.0,17.0,30.0,137.0,58.0,88.0,0.55,0.53
20200610,6,Harbin,51.0,21.0,17.0,51.0,52.0,11.0,10.0,43.0,26.0,46.0,123.0,53.0,66.0,0.54,0.43
20200610,6,Tianjin,103.0,77.0,56.0,83.0,91.0,5.0,8.0,44.0,35.0,15.0,105.0,35.0,61.0,0.94,0.87
20200610,6,Taiyuan,194.0,146.0,77.0,273.0,156.0,25.0,28.0,64.0,52.0,24.0,206.0,59.0,114.0,1.51,1.11
20200610,6,Guangzhou,29.0,17.0,13.0,29.0,25.0,7.0,5.0,42.0,37.0,4.0,79.0,5.0,7.0,0.78,0.71
20200610,6,Chengdu,40.0,19.0,29.0,40.0,60.0,4.0,5.0,22.0,28.0,58.0,226.0,77.0,93.0,0.56,0.54
20200610,6,Lhasa,28.0,7.0,10.0,13.0,24.0,6.0,7.0,10.0,16.0,89.0,134.0,86.0,89.0,0.42,0.47
20200610,6,Kunming,25.0,8.0,13.0,25.0,29.0,7.0,7.0,16.0,17.0,36.0,100.0,35.0,36.0,0.52,0.58
20200610,6,Hangzhou,41.0,22.0,20.0,41.0,35.0,4.0,5.0,35.0,26.0,8.0,146.0,15.0,22.0,0.54,0.52
20200610,6,Wuhan,69.0,50.0,23.0,54.0,35.0,5.0,6.0,19.0,20.0,46.0,120.0,44.0,46.0,0.9,0.83
20200610,6,Shenyang,62.0,29.0,40.0,74.0,93.0,52.0,25.0,59.0,37.0,33.0,178.0,39.0,54.0,0.98,0.77
20200610,6,Jinan,52.0,34.0,36.0,54.0,84.0,9.0,8.0,39.0,28.0,18.0,133.0,31.0,52.0,0.65,0.68
20200610,6,Haikou,13.0,6.0,9.0,13.0,24.0,3.0,3.0,8.0,13.0,31.0,74.0,34.0,35.0,0.6,0.57
20200610,6,Shijiazhuang,109.0,82.0,58.0,149.0,147.0,8.0,13.0,44.0,45.0,14.0,232.0,31.0,65.0,1.16,0.83
20200610,6,Fuzhou,39.0,12.0,11.0,39.0,25.0,4.0,4.0,18.0,24.0,17.0,37.0,17.0,17.0,0.66,0.64
20200610,6,Xining,61.0,29.0,31.0,72.0,77.0,6.0,8.0,21.0,20.0,71.0,135.0,86.0,98.0,0.45,0.65
20200610,6,Xi'an,54.0,30.0,24.0,58.0,44.0,5.0,5.0,39.0,32.0,8.0,55.0,9.0,11.0,0.63,0.57
20200610,6,Guiyang,58.0,32.0,22.0,66.0,46.0,9.0,9.0,36.0,25.0,8.0,138.0,12.0,20.0,0.74,0.7
20200610,6,Zhengzhou,55.0,39.0,42.0,59.0,65.0,7.0,6.0,27.0,32.0,55.0,115.0,54.0,59.0,0.76,0.8
20200610,6,Chongqing,49.0,30.0,25.0,49.0,43.0,5.0,5.0,39.0,38.0,11.0,69.0,10.0,11.0,0.89,0.73
20200610,6,Yinchuan,58.0,24.0,22.0,66.0,51.0,11.0,12.0,24.0,27.0,61.0,172.0,62.0,62.0,0.54,0.46
20200610,6,Changchun,73.0,53.0,42.0,80.0,66.0,5.0,7.0,81.0,47.0,7.0,120.0,7.0,11.0,0.7,0.67
20200610,6,Changsha,34.0,24.0,24.0,22.0,31.0,4.0,5.0,8.0,17.0,57.0,99.0,56.0,56.0,0.76,0.73
20200610,7,Shanghai,44.0,31.0,12.0,29.0,14.0,5.0,5.0,26.0,23.0,28.0,71.0,36.0,48.0,0.53,0.52
20200610,7,Urumqi,78.0,21.0,14.0,106.0,63.0,10.0,9.0,57.0,36.0,30.0,124.0,35.0,43.0,0.67,0.62
20200610,7,Lanzhou,96.0,41.0,33.0,142.0,97.0,11.0,12.0,56.0,35.0,25.0,187.0,42.0,95.0,0.7,0.6
20200610,7,Beijing,95.0,71.0,56.0,52.0,97.0,2.0,7.0,22.0,25.0,44.0,152.0,48.0,62.0,1.1,1.04
20200610,7,Nanjing,52.0,27.0,19.0,54.0,42.0,8.0,6.0,40.0,28.0,10.0,150.0,16.0,34.0,0.99,0.79
20200610,7,Nanning,40.0,22.0,18.0,40.0,38.0,5.0,5.0,23.0,26.0,21.0,103.0,19.0,24.0,0.7,0.67
20200610,7,Nanchang,21.0,11.0,8.0,21.0,18.0,8.0,6.0,25.0,20.0,10.0,75.0,17.0,22.0,0.56,0.47
20200610,7,Hefei,50.0,24.0,25.0,50.0,51.0,5.0,5.0,27.0,25.0,24.0,132.0,44.0,70.0,0.57,0.54
20200610,7,Hohhot,54.0,21.0,18.0,58.0,43.0,7.0,7.0,36.0,17.0,34.0,137.0,54.0,88.0,0.55,0.53
20200610,7,Harbin,55.0,26.0,17.0,60.0,53.0,12.0,11.0,51.0,27.0,43.0,123.0,52.0,66.0,0.62,0.44
20200610,7,Tianjin,98.0,73.0,57.0,82.0,90.0,6.0,8.0,44.0,36.0,16.0,105.0,32.0,61.0,0.98,0.87
20200610,7,Taiyuan,201.0,151.0,80.0,269.0,161.0,24.0,27.0,57.0,52.0,34.0,206.0,56.0,114.0,1.59,1.15
20200610,7,Guangzhou,30.0,18.0,13.0,30.0,26.0,7.0,5.0,41.0,38.0,5.0,79.0,5.0,7.0,0.83,0.73
20200610,7,Chengdu,43.0,22.0,29.0,43.0,59.0,4.0,5.0,32.0,28.0,47.0,226.0,73.0,93.0,0.61,0.54
20200610,7,Lhasa,27.0,7.0,10.0,14.0,25.0,6.0,7.0,13.0,16.0,85.0,134.0,86.0,89.0,0.45,0.47
20200610,7,Kunming,27.0,11.0,13.0,27.0,28.0,8.0,8.0,17.0,15.0,32.0,98.0,32.0,33.0,0.6,0.58
20200610,7,Hangzhou,36.0,20.0,20.0,36.0,35.0,4.0,5.0,37.0,26.0,7.0,146.0,14.0,22.0,0.56,0.52
20200610,7,Wuhan,68.0,49.0,25.0,59.0,36.0,5.0,6.0,18.0,20.0,48.0,120.0,44.0,46.0,0.79,0.82
20200610,7,Shenyang,63.0,30.0,39.0,76.0,92.0,44.0,25.0,56.0,38.0,39.0,178.0,39.0,54.0,1.07,0.77
20200610,7,Jinan,61.0,38.0,36.0,72.0,83.0,12.0,9.0,40.0,30.0,25.0,131.0,30.0,52.0,0.65,0.69
20200610,7,Haikou,13.0,7.0,9.0,13.0,24.0,4.0,4.0,8.0,13.0,33.0,74.0,34.0,35.0,0.6,0.57
20200610,7,Shijiazhuang,109.0,82.0,60.0,158.0,149.0,8.0,13.0,43.0,44.0,20.0,232.0,29.0,65.0,1.13,0.84
20200610,7,Fuzhou,38.0,13.0,11.0,38.0,25.0,4.0,4.0,17.0,23.0,11.0,37.0,13.0,13.0,0.66,0.62
20200610,7,Xining,63.0,29.0,31.0,76.0,78.0,6.0,8.0,36.0,20.0,44.0,135.0,79.0,98.0,0.55,0.65
20200610,7,Xi'an,56.0,29.0,25.0,61.0,46.0,5.0,5.0,40.0,33.0,8.0,54.0,8.0,10.0,0.65,0.57
20200610,7,Guiyang,57.0,32.0,22.0,64.0,48.0,9.0,9.0,32.0,26.0,9.0,138.0,12.0,20.0,0.77,0.7
20200610,7,Zhengzhou,54.0,38.0,41.0,51.0,65.0,8.0,6.0,29.0,32.0,58.0,115.0,55.0,59.0,0.83,0.81
20200610,7,Chongqing,52.0,29.0,25.0,53.0,44.0,5.0,5.0,40.0,39.0,8.0,69.0,10.0,12.0,0.99,0.74
20200610,7,Yinchuan,58.0,26.0,22.0,65.0,51.0,14.0,12.0,25.0,26.0,57.0,172.0,61.0,62.0,0.62,0.46
20200610,7,Changchun,74.0,54.0,42.0,87.0,67.0,6.0,6.0,81.0,49.0,10.0,120.0,7.0,11.0,0.8,0.66
20200610,7,Changsha,23.0,16.0,24.0,10.0,31.0,4.0,4.0,10.0,16.0,58.0,99.0,56.0,56.0,0.77,0.73
20200610,8,Shanghai,51.0,36.0,13.0,32.0,15.0,5.0,5.0,33.0,23.0,30.0,71.0,35.0,48.0,0.59,0.52
20200610,8,Urumqi,76.0,24.0,14.0,102.0,63.0,9.0,9.0,57.0,37.0,32.0,124.0,34.0,43.0,0.78,0.63
20200610,8,Lanzhou,100.0,44.0,34.0,150.0,100.0,17.0,12.0,64.0,35.0,24.0,187.0,40.0,95.0,0.9,0.6
20200610,8,Beijing,88.0,65.0,57.0,53.0,95.0,2.0,7.0,24.0,25.0,50.0,152.0,49.0,62.0,1.04,1.06
20200610,8,Nanjing,51.0,24.0,20.0,52.0,43.0,8.0,6.0,36.0,29.0,17.0,150.0,16.0,34.0,1.06,0.81
20200610,8,Nanning,41.0,22.0,18.0,41.0,38.0,5.0,5.0,23.0,26.0,23.0,103.0,20.0,25.0,0.73,0.67
20200610,8,Nanchang,32.0,15.0,9.0,32.0,18.0,11.0,6.0,24.0,20.0,12.0,75.0,16.0,22.0,0.5,0.47
20200610,8,Hefei,58.0,27.0,25.0,65.0,51.0,5.0,5.0,32.0,25.0,24.0,132.0,41.0,70.0,0.67,0.54
20200610,8,Hohhot,54.0,22.0,18.0,58.0,44.0,12.0,7.0,34.0,18.0,48.0,137.0,54.0,88.0,0.65,0.53
20200610,8,Harbin,58.0,29.0,17.0,65.0,54.0,12.0,11.0,43.0,28.0,58.0,123.0,52.0,67.0,0.61,0.44
20200610,8,Tianjin,100.0,75.0,59.0,78.0,87.0,6.0,8.0,40.0,35.0,19.0,105.0,31.0,61.0,1.3,0.89
20200610,8,Taiyuan,203.0,153.0,82.0,261.0,164.0,29.0,26.0,55.0,52.0,51.0,206.0,55.0,114.0,1.73,1.19
20200610,8,Guangzhou,33.0,19.0,14.0,33.0,26.0,8.0,6.0,42.0,38.0,7.0,79.0,5.0,7.0,0.89,0.73
20200610,8,Chengdu,47.0,24.0,29.0,47.0,58.0,4.0,5.0,28.0,27.0,56.0,226.0,71.0,93.0,0.66,0.56
20200610,8,Lhasa,31.0,22.0,11.0,24.0,25.0,7.0,7.0,17.0,16.0,79.0,134.0,85.0,89.0,0.47,0.45
20200610,8,Kunming,27.0,14.0,12.0,27.0,28.0,10.0,8.0,21.0,16.0,29.0,98.0,31.0,34.0,0.77,0.62
20200610,8,Hangzhou,30.0,17.0,20.0,30.0,34.0,4.0,5.0,37.0,27.0,9.0,146.0,13.0,22.0,0.6,0.53
20200610,8,Wuhan,66.0,48.0,25.0,63.0,36.0,5.0,6.0,21.0,19.0,45.0,120.0,45.0,46.0,0.79,0.81
20200610,8,Shenyang,68.0,34.0,39.0,85.0,92.0,43.0,25.0,45.0,38.0,61.0,178.0,42.0,55.0,1.06,0.78
20200610,8,Jinan,70.0,44.0,37.0,89.0,84.0,14.0,9.0,28.0,30.0,46.0,130.0,32.0,52.0,0.73,0.7
20200610,8,Haikou,14.0,7.0,9.0,14.0,23.0,4.0,3.0,11.0,13.0,35.0,74.0,34.0,35.0,0.63,0.57
20200610,8,Shijiazhuang,105.0,79.0,61.0,157.0,151.0,8.0,12.0,36.0,42.0,37.0,232.0,30.0,65.0,1.06,0.84
20200610,8,Fuzhou,38.0,15.0,10.0,38.0,26.0,5.0,4.0,19.0,23.0,12.0,37.0,13.0,13.0,0.62,0.62
20200610,8,Xining,61.0,29.0,30.0,72.0,74.0,7.0,8.0,34.0,24.0,42.0,132.0,75.0,98.0,0.6,0.6
20200610,8,Xi'an,55.0,31.0,25.0,59.0,48.0,5.0,5.0,39.0,34.0,16.0,54.0,9.0,11.0,0.7,0.6
20200610,8,Guiyang,56.0,28.0,23.0,61.0,49.0,9.0,9.0,33.0,27.0,11.0,138.0,12.0,20.0,0.82,0.72
20200610,8,Zhengzhou,53.0,37.0,41.0,56.0,65.0,9.0,6.0,27.0,32.0,70.0,115.0,56.0,59.0,0.9,0.81
20200610,8,Chongqing,52.0,31.0,26.0,54.0,44.0,6.0,5.0,41.0,40.0,8.0,69.0,9.0,11.0,1.05,0.76
20200610,8,Yinchuan,59.0,25.0,22.0,67.0,52.0,26.0,13.0,32.0,26.0,56.0,172.0,60.0,62.0,0.96,0.46
20200610,8,Changchun,68.0,47.0,42.0,85.0,67.0,6.0,6.0,78.0,51.0,23.0,120.0,9.0,12.0,0.74,0.66
20200610,8,Changsha,18.0,12.0,24.0,8.0,30.0,4.0,5.0,11.0,16.0,57.0,99.0,56.0,56.0,0.77,0.73
20200610,9,Shanghai,55.0,39.0,15.0,38.0,16.0,5.0,5.0,38.0,23.0,32.0,71.0,33.0,48.0,0.71,0.53
20200610,9,Urumqi,84.0,21.0,14.0,118.0,64.0,10.0,9.0,55.0,38.0,34.0,124.0,34.0,44.0,0.78,0.63
20200610,9,Lanzhou,85.0,36.0,34.0,120.0,103.0,27.0,12.0,54.0,35.0,67.0,187.0,36.0,95.0,0.88,0.6
20200610,9,Beijing,81.0,60.0,59.0,38.0,92.0,2.0,7.0,21.0,24.0,70.0,152.0,49.0,62.0,0.9,1.06
20200610,9,Nanjing,46.0,21.0,20.0,46.0,43.0,7.0,6.0,33.0,29.0,32.0,150.0,16.0,34.0,0.98,0.83
20200610,9,Nanning,46.0,22.0,19.0,46.0,39.0,5.0,5.0,24.0,26.0,32.0,103.0,21.0,25.0,0.71,0.67
20200610,9,Nanchang,38.0,15.0,9.0,38.0,19.0,13.0,6.0,23.0,20.0,15.0,75.0,16.0,22.0,0.53,0.47
20200610,9,Hefei,62.0,29.0,25.0,74.0,51.0,5.0,5.0,36.0,26.0,26.0,132.0,36.0,70.0,0.73,0.58
20200610,9,Hohhot,56.0,24.0,18.0,61.0,45.0,16.0,8.0,29.0,18.0,70.0,137.0,51.0,88.0,0.64,0.51
20200610,9,Harbin,60.0,34.0,18.0,70.0,55.0,12.0,10.0,46.0,29.0,58.0,123.0,51.0,67.0,0.65,0.44
20200610,9,Tianjin,110.0,83.0,60.0,73.0,84.0,8.0,8.0,29.0,35.0,43.0,105.0,28.0,61.0,1.81,0.92
20200610,9,Taiyuan,207.0,157.0,86.0,268.0,168.0,37.0,26.0,56.0,52.0,82.0,206.0,51.0,114.0,1.96,1.21
20200610,9,Guangzhou,38.0,21.0,14.0,38.0,27.0,9.0,6.0,47.0,38.0,14.0,79.0,6.0,8.0,0.91,0.73
20200610,9,Chengdu,51.0,27.0,28.0,52.0,58.0,5.0,4.0,30.0,27.0,65.0,226.0,68.0,93.0,0.69,0.56
20200610,9,Lhasa,31.0,22.0,12.0,27.0,25.0,7.0,7.0,19.0,15.0,77.0,134.0,86.0,90.0,0.52,0.45
20200610,9,Kunming,33.0,14.0,12.0,33.0,29.0,9.0,8.0,16.0,16.0,37.0,98.0,32.0,34.0,0.7,0.6
20200610,9,Hangzhou,32.0,20.0,19.0,32.0,34.0,4.0,5.0,36.0,28.0,16.0,146.0,13.0,22.0,0.63,0.53
20200610,9,Wuhan,56.0,38.0,26.0,62.0,37.0,5.0,6.0,20.0,19.0,47.0,120.0,46.0,47.0,0.81,0.8
20200610,9,Shenyang,68.0,34.0,39.0,85.0,92.0,39.0,25.0,32.0,38.0,84.0,178.0,46.0,57.0,0.97,0.78
20200610,9,Jinan,63.0,40.0,37.0,75.0,83.0,15.0,9.0,20.0,30.0,68.0,129.0,35.0,54.0,0.83,0.7
20200610,9,Haikou,21.0,7.0,9.0,21.0,23.0,3.0,3.0,11.0,13.0,37.0,74.0,35.0,36.0,0.6,0.57
20200610,9,Shijiazhuang,105.0,79.0,63.0,154.0,153.0,10.0,12.0,31.0,40.0,63.0,232.0,30.0,65.0,1.09,0.84
