date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200610,9,Fuzhou,40.0,16.0,10.0,40.0,27.0,5.0,4.0,22.0,23.0,17.0,37.0,11.0,12.0,0.66,0.62
20200610,9,Xining,66.0,41.0,31.0,82.0,75.0,11.0,8.0,49.0,24.0,28.0,132.0,47.0,68.0,0.7,0.53
20200610,9,Xi'an,60.0,36.0,26.0,69.0,49.0,6.0,5.0,33.0,35.0,37.0,54.0,13.0,14.0,0.73,0.62
20200610,9,Guiyang,55.0,30.0,23.0,60.0,51.0,9.0,9.0,33.0,27.0,19.0,138.0,12.0,20.0,0.77,0.72
20200610,9,Zhengzhou,58.0,38.0,41.0,65.0,65.0,9.0,6.0,24.0,32.0,87.0,115.0,60.0,62.0,0.89,0.82
20200610,9,Chongqing,51.0,30.0,26.0,51.0,45.0,6.0,5.0,45.0,41.0,17.0,69.0,10.0,11.0,0.96,0.76
20200610,9,Yinchuan,69.0,28.0,22.0,88.0,53.0,23.0,13.0,36.0,26.0,59.0,172.0,62.0,62.0,0.9,0.48
20200610,9,Changchun,62.0,38.0,42.0,73.0,67.0,6.0,6.0,56.0,51.0,64.0,120.0,15.0,17.0,0.64,0.66
20200610,9,Changsha,20.0,14.0,24.0,13.0,30.0,4.0,5.0,13.0,16.0,56.0,99.0,56.0,57.0,0.79,0.73
20200610,10,Shanghai,55.0,39.0,16.0,43.0,17.0,5.0,5.0,47.0,24.0,31.0,71.0,31.0,48.0,0.79,0.53
20200610,10,Urumqi,58.0,19.0,15.0,66.0,64.0,11.0,9.0,37.0,38.0,52.0,124.0,37.0,47.0,0.7,0.65
20200610,10,Lanzhou,76.0,34.0,35.0,102.0,104.0,24.0,11.0,49.0,35.0,110.0,187.0,43.0,95.0,0.9,0.6
20200610,10,Beijing,66.0,48.0,59.0,36.0,89.0,2.0,6.0,17.0,24.0,94.0,152.0,54.0,63.0,0.8,1.07
20200610,10,Nanjing,43.0,19.0,20.0,43.0,44.0,7.0,6.0,32.0,30.0,54.0,150.0,20.0,34.0,0.91,0.84
20200610,10,Nanning,46.0,19.0,19.0,46.0,39.0,5.0,5.0,23.0,26.0,40.0,103.0,23.0,26.0,0.67,0.67
20200610,10,Nanchang,48.0,16.0,9.0,48.0,19.0,15.0,6.0,21.0,21.0,24.0,75.0,16.0,23.0,0.57,0.47
20200610,10,Hefei,62.0,32.0,25.0,74.0,52.0,5.0,5.0,42.0,27.0,25.0,132.0,31.0,70.0,0.84,0.58
20200610,10,Hohhot,56.0,22.0,18.0,61.0,46.0,17.0,8.0,19.0,18.0,94.0,137.0,54.0,88.0,0.6,0.51
20200610,10,Harbin,61.0,32.0,19.0,71.0,57.0,12.0,10.0,44.0,30.0,61.0,123.0,51.0,67.0,0.6,0.46
20200610,10,Tianjin,101.0,76.0,62.0,87.0,82.0,7.0,8.0,27.0,34.0,69.0,105.0,31.0,61.0,1.58,0.94
20200610,10,Taiyuan,199.0,149.0,88.0,250.0,170.0,46.0,26.0,52.0,51.0,136.0,206.0,57.0,114.0,2.09,1.23
20200610,10,Guangzhou,41.0,22.0,14.0,41.0,27.0,8.0,6.0,53.0,39.0,31.0,79.0,9.0,11.0,0.89,0.73
20200610,10,Chengdu,53.0,29.0,28.0,56.0,57.0,5.0,4.0,24.0,26.0,90.0,226.0,68.0,93.0,0.64,0.57
20200610,10,Lhasa,27.0,17.0,12.0,27.0,25.0,7.0,7.0,16.0,15.0,84.0,134.0,86.0,90.0,0.5,0.45
20200610,10,Kunming,27.0,16.0,12.0,27.0,28.0,8.0,8.0,15.0,16.0,43.0,98.0,34.0,35.0,0.62,0.6
20200610,10,Hangzhou,36.0,23.0,19.0,36.0,34.0,4.0,5.0,40.0,28.0,26.0,146.0,14.0,22.0,0.68,0.53
20200610,10,Wuhan,52.0,34.0,26.0,53.0,37.0,5.0,6.0,19.0,19.0,51.0,120.0,47.0,48.0,0.8,0.8
20200610,10,Shenyang,64.0,32.0,39.0,78.0,92.0,25.0,25.0,25.0,38.0,95.0,178.0,51.0,60.0,0.85,0.77
20200610,10,Jinan,63.0,40.0,38.0,75.0,82.0,14.0,9.0,17.0,30.0,101.0,129.0,43.0,57.0,0.86,0.7
20200610,10,Haikou,22.0,8.0,9.0,22.0,23.0,3.0,3.0,9.0,13.0,47.0,74.0,36.0,36.0,0.6,0.57
20200610,10,Shijiazhuang,109.0,82.0,65.0,160.0,154.0,9.0,11.0,29.0,38.0,99.0,232.0,38.0,65.0,1.14,0.84
20200610,10,Fuzhou,42.0,18.0,10.0,42.0,27.0,4.0,4.0,25.0,23.0,20.0,37.0,13.0,13.0,0.66,0.62
20200610,10,Xining,71.0,44.0,31.0,92.0,76.0,10.0,8.0,40.0,24.0,57.0,132.0,51.0,74.0,0.77,0.47
20200610,10,Xi'an,57.0,34.0,27.0,64.0,51.0,6.0,5.0,27.0,35.0,67.0,68.0,21.0,21.0,0.67,0.62
20200610,10,Guiyang,52.0,27.0,24.0,53.0,52.0,9.0,9.0,32.0,28.0,24.0,138.0,13.0,20.0,0.78,0.74
20200610,10,Zhengzhou,59.0,38.0,41.0,67.0,66.0,9.0,7.0,20.0,31.0,115.0,118.0,68.0,68.0,0.86,0.82
20200610,10,Chongqing,51.0,31.0,26.0,52.0,45.0,8.0,5.0,47.0,41.0,28.0,69.0,13.0,14.0,0.97,0.78
20200610,10,Yinchuan,67.0,29.0,22.0,84.0,55.0,20.0,13.0,39.0,26.0,58.0,172.0,61.0,63.0,0.84,0.52
20200610,10,Changchun,63.0,36.0,41.0,75.0,67.0,7.0,6.0,34.0,51.0,114.0,122.0,26.0,27.0,0.73,0.66
20200610,10,Changsha,18.0,12.0,24.0,12.0,29.0,4.0,5.0,13.0,16.0,57.0,99.0,56.0,57.0,0.79,0.74
20200610,11,Shanghai,56.0,40.0,17.0,50.0,19.0,5.0,5.0,53.0,25.0,29.0,71.0,30.0,48.0,0.9,0.54
20200610,11,Urumqi,44.0,11.0,15.0,44.0,64.0,10.0,9.0,17.0,38.0,82.0,124.0,45.0,52.0,0.55,0.65
20200610,11,Lanzhou,77.0,33.0,35.0,104.0,106.0,20.0,11.0,42.0,35.0,155.0,187.0,58.0,95.0,0.8,0.6
20200610,11,Beijing,55.0,39.0,60.0,30.0,86.0,2.0,6.0,16.0,23.0,120.0,152.0,63.0,67.0,0.7,1.07
20200610,11,Nanjing,43.0,21.0,21.0,43.0,44.0,7.0,7.0,31.0,30.0,78.0,150.0,28.0,35.0,0.87,0.84
20200610,11,Nanning,38.0,17.0,19.0,38.0,39.0,5.0,5.0,18.0,26.0,56.0,103.0,28.0,29.0,0.64,0.66
20200610,11,Nanchang,35.0,17.0,9.0,35.0,19.0,12.0,7.0,14.0,20.0,55.0,75.0,20.0,23.0,0.56,0.47
20200610,11,Hefei,55.0,38.0,26.0,60.0,51.0,5.0,5.0,43.0,27.0,28.0,132.0,29.0,70.0,0.79,0.6
20200610,11,Hohhot,53.0,21.0,18.0,56.0,47.0,11.0,8.0,13.0,18.0,111.0,137.0,59.0,88.0,0.51,0.51
20200610,11,Harbin,59.0,34.0,19.0,67.0,57.0,11.0,10.0,44.0,31.0,58.0,123.0,52.0,68.0,0.6,0.47
20200610,11,Tianjin,100.0,75.0,63.0,95.0,81.0,13.0,7.0,27.0,33.0,104.0,110.0,39.0,61.0,1.49,0.96
20200610,11,Taiyuan,156.0,119.0,88.0,201.0,170.0,38.0,26.0,39.0,50.0,193.0,206.0,74.0,115.0,1.79,1.25
20200610,11,Guangzhou,41.0,21.0,14.0,41.0,27.0,7.0,6.0,47.0,39.0,71.0,83.0,17.0,19.0,0.84,0.74
20200610,11,Chengdu,57.0,35.0,28.0,64.0,57.0,5.0,4.0,23.0,26.0,121.0,226.0,73.0,93.0,0.63,0.57
20200610,11,Lhasa,28.0,13.0,12.0,18.0,24.0,6.0,7.0,14.0,15.0,89.0,134.0,86.0,90.0,0.5,0.45
20200610,11,Kunming,30.0,19.0,12.0,30.0,29.0,8.0,8.0,14.0,16.0,48.0,98.0,36.0,36.0,0.63,0.6
20200610,11,Hangzhou,40.0,26.0,19.0,40.0,34.0,4.0,4.0,43.0,29.0,39.0,146.0,16.0,23.0,0.76,0.54
20200610,11,Wuhan,43.0,29.0,26.0,43.0,36.0,5.0,5.0,18.0,18.0,56.0,120.0,48.0,49.0,0.77,0.79
20200610,11,Shenyang,65.0,34.0,39.0,80.0,92.0,18.0,25.0,21.0,38.0,95.0,178.0,57.0,63.0,0.92,0.76
20200610,11,Jinan,70.0,46.0,38.0,90.0,83.0,14.0,10.0,17.0,30.0,150.0,155.0,58.0,64.0,0.89,0.73
20200610,11,Haikou,26.0,9.0,9.0,26.0,23.0,3.0,3.0,8.0,13.0,56.0,74.0,39.0,39.0,0.6,0.57
20200610,11,Shijiazhuang,106.0,80.0,66.0,160.0,155.0,10.0,10.0,25.0,37.0,146.0,232.0,52.0,68.0,1.17,0.84
20200610,11,Fuzhou,47.0,22.0,10.0,47.0,28.0,5.0,4.0,29.0,23.0,25.0,37.0,14.0,14.0,0.66,0.62
20200610,11,Xining,56.0,37.0,33.0,62.0,75.0,10.0,8.0,29.0,24.0,81.0,132.0,56.0,79.0,0.73,0.47
20200610,11,Xi'an,56.0,34.0,28.0,62.0,52.0,6.0,5.0,26.0,35.0,93.0,93.0,31.0,31.0,0.67,0.62
20200610,11,Guiyang,47.0,26.0,24.0,47.0,52.0,8.0,9.0,31.0,29.0,31.0,138.0,15.0,21.0,0.77,0.74
20200610,11,Zhengzhou,59.0,33.0,40.0,67.0,65.0,9.0,7.0,16.0,31.0,145.0,145.0,79.0,79.0,0.75,0.81
20200610,11,Chongqing,50.0,30.0,26.0,50.0,46.0,8.0,5.0,47.0,42.0,45.0,69.0,17.0,17.0,1.01,0.82
20200610,11,Yinchuan,64.0,29.0,22.0,78.0,56.0,19.0,13.0,29.0,27.0,77.0,172.0,62.0,64.0,0.68,0.52
20200610,11,Changchun,66.0,27.0,41.0,81.0,67.0,7.0,6.0,16.0,51.0,133.0,141.0,42.0,42.0,0.6,0.66
20200610,11,Changsha,19.0,13.0,24.0,15.0,29.0,4.0,5.0,14.0,16.0,59.0,99.0,57.0,57.0,0.76,0.74
20200610,12,Shanghai,59.0,42.0,18.0,46.0,20.0,5.0,5.0,57.0,27.0,40.0,72.0,31.0,48.0,0.87,0.56
20200610,12,Urumqi,62.0,11.0,15.0,73.0,66.0,9.0,9.0,15.0,37.0,85.0,124.0,52.0,56.0,0.58,0.65
20200610,12,Lanzhou,75.0,31.0,35.0,100.0,108.0,13.0,11.0,33.0,35.0,128.0,187.0,69.0,95.0,0.7,0.6
20200610,12,Beijing,61.0,44.0,60.0,43.0,84.0,2.0,6.0,17.0,23.0,143.0,158.0,75.0,78.0,0.75,1.08
20200610,12,Nanjing,43.0,22.0,21.0,43.0,45.0,7.0,7.0,33.0,31.0,92.0,150.0,38.0,41.0,0.93,0.86
20200610,12,Nanning,32.0,17.0,19.0,32.0,39.0,5.0,5.0,13.0,26.0,75.0,103.0,34.0,34.0,0.61,0.66
20200610,12,Nanchang,32.0,16.0,9.0,32.0,20.0,10.0,7.0,14.0,20.0,63.0,76.0,26.0,26.0,0.51,0.49
20200610,12,Hefei,51.0,36.0,26.0,31.0,51.0,4.0,5.0,38.0,28.0,38.0,132.0,28.0,70.0,0.72,0.61
20200610,12,Hohhot,51.0,18.0,18.0,51.0,47.0,9.0,8.0,12.0,18.0,113.0,137.0,67.0,88.0,0.44,0.51
20200610,12,Harbin,58.0,30.0,20.0,66.0,57.0,11.0,10.0,39.0,32.0,69.0,116.0,54.0,69.0,0.58,0.47
20200610,12,Tianjin,95.0,71.0,64.0,95.0,81.0,6.0,7.0,23.0,33.0,143.0,143.0,53.0,63.0,1.4,0.99
20200610,12,Taiyuan,114.0,77.0,87.0,137.0,167.0,26.0,24.0,26.0,48.0,227.0,227.0,97.0,118.0,1.38,1.23
20200610,12,Guangzhou,42.0,21.0,15.0,42.0,28.0,7.0,6.0,41.0,39.0,126.0,128.0,33.0,33.0,0.82,0.74
20200610,12,Chengdu,60.0,39.0,28.0,69.0,57.0,5.0,4.0,21.0,26.0,155.0,226.0,82.0,94.0,0.63,0.57
20200610,12,Lhasa,30.0,11.0,12.0,28.0,24.0,6.0,7.0,12.0,15.0,95.0,134.0,87.0,90.0,0.5,0.45
20200610,12,Kunming,25.0,16.0,12.0,25.0,29.0,7.0,8.0,16.0,16.0,59.0,98.0,39.0,39.0,0.57,0.6
20200610,12,Hangzhou,43.0,29.0,19.0,43.0,34.0,5.0,4.0,38.0,30.0,88.0,146.0,24.0,26.0,0.82,0.55
20200610,12,Wuhan,36.0,25.0,26.0,35.0,36.0,5.0,5.0,16.0,18.0,62.0,120.0,50.0,51.0,0.76,0.8
20200610,12,Shenyang,64.0,34.0,39.0,78.0,92.0,16.0,25.0,18.0,38.0,97.0,178.0,65.0,69.0,0.86,0.77
20200610,12,Jinan,99.0,48.0,38.0,96.0,83.0,13.0,10.0,14.0,29.0,199.0,191.0,77.0,77.0,0.8,0.73
20200610,12,Haikou,25.0,11.0,9.0,25.0,23.0,4.0,3.0,8.0,13.0,64.0,74.0,42.0,42.0,0.52,0.57
20200610,12,Shijiazhuang,102.0,66.0,67.0,154.0,156.0,11.0,10.0,21.0,37.0,200.0,232.0,75.0,81.0,1.11,0.9
20200610,12,Fuzhou,47.0,24.0,11.0,47.0,29.0,4.0,4.0,31.0,23.0,34.0,41.0,17.0,17.0,0.7,0.62
20200610,12,Xining,61.0,39.0,34.0,71.0,77.0,9.0,8.0,22.0,24.0,105.0,132.0,63.0,83.0,0.5,0.47
20200610,12,Xi'an,57.0,36.0,28.0,63.0,53.0,5.0,5.0,26.0,36.0,122.0,122.0,45.0,45.0,0.71,0.63
20200610,12,Guiyang,37.0,23.0,25.0,37.0,52.0,8.0,9.0,31.0,30.0,31.0,138.0,18.0,22.0,0.82,0.76
20200610,12,Zhengzhou,65.0,28.0,40.0,59.0,65.0,8.0,7.0,13.0,30.0,172.0,172.0,94.0,94.0,0.65,0.81
20200610,12,Chongqing,43.0,28.0,27.0,43.0,46.0,8.0,5.0,44.0,43.0,65.0,72.0,24.0,24.0,0.88,0.83
20200610,12,Yinchuan,65.0,27.0,23.0,79.0,58.0,12.0,13.0,16.0,27.0,104.0,172.0,67.0,68.0,0.46,0.52
20200610,12,Changchun,60.0,19.0,41.0,70.0,67.0,6.0,5.0,13.0,51.0,143.0,143.0,61.0,61.0,0.48,0.66
20200610,12,Changsha,18.0,11.0,24.0,18.0,28.0,4.0,5.0,15.0,16.0,56.0,99.0,57.0,57.0,0.74,0.74
20200610,13,Shanghai,60.0,43.0,20.0,46.0,21.0,5.0,5.0,55.0,28.0,45.0,72.0,33.0,49.0,0.86,0.57
20200610,13,Urumqi,56.0,16.0,15.0,61.0,66.0,10.0,9.0,16.0,37.0,92.0,124.0,57.0,60.0,0.58,0.65
20200610,13,Lanzhou,64.0,26.0,36.0,78.0,109.0,11.0,11.0,26.0,35.0,139.0,184.0,83.0,98.0,0.63,0.6
20200610,13,Beijing,69.0,50.0,61.0,38.0,83.0,2.0,5.0,15.0,22.0,166.0,175.0,90.0,93.0,0.74,1.06
20200610,13,Nanjing,47.0,25.0,21.0,47.0,45.0,8.0,7.0,36.0,32.0,100.0,150.0,49.0,49.0,1.3,0.9
20200610,13,Nanning,37.0,16.0,19.0,37.0,39.0,5.0,5.0,9.0,26.0,80.0,103.0,42.0,42.0,0.62,0.66
20200610,13,Nanchang,30.0,15.0,10.0,30.0,20.0,8.0,7.0,13.0,20.0,64.0,76.0,32.0,32.0,0.51,0.49
20200610,13,Hefei,39.0,27.0,26.0,24.0,49.0,4.0,5.0,36.0,29.0,49.0,132.0,30.0,70.0,0.68,0.61
20200610,13,Hohhot,43.0,13.0,17.0,43.0,47.0,7.0,8.0,7.0,18.0,114.0,137.0,76.0,89.0,0.44,0.51
20200610,13,Harbin,36.0,21.0,20.0,36.0,55.0,11.0,10.0,29.0,33.0,81.0,115.0,59.0,70.0,0.61,0.47
20200610,13,Tianjin,93.0,69.0,65.0,81.0,80.0,6.0,7.0,21.0,32.0,182.0,178.0,72.0,76.0,1.34,1.01
20200610,13,Taiyuan,115.0,43.0,84.0,81.0,161.0,18.0,23.0,16.0,46.0,229.0,235.0,122.0,128.0,1.0,1.2
20200610,13,Guangzhou,49.0,19.0,15.0,38.0,28.0,6.0,6.0,29.0,39.0,157.0,162.0,52.0,52.0,0.73,0.74
20200610,13,Chengdu,86.0,41.0,28.0,71.0,57.0,5.0,4.0,19.0,26.0,189.0,226.0,97.0,101.0,0.63,0.57
20200610,13,Lhasa,32.0,9.0,12.0,21.0,24.0,7.0,7.0,10.0,15.0,103.0,134.0,88.0,90.0,0.45,0.45
20200610,13,Kunming,31.0,15.0,12.0,31.0,29.0,7.0,8.0,12.0,16.0,73.0,97.0,44.0,44.0,0.53,0.6
20200610,13,Hangzhou,41.0,27.0,19.0,40.0,34.0,5.0,4.0,33.0,31.0,132.0,146.0,40.0,40.0,0.76,0.57
20200610,13,Wuhan,30.0,20.0,25.0,30.0,35.0,5.0,5.0,17.0,18.0,69.0,119.0,53.0,53.0,0.79,0.79
20200610,13,Shenyang,62.0,31.0,39.0,74.0,91.0,16.0,25.0,18.0,38.0,99.0,178.0,74.0,76.0,0.76,0.78
20200610,13,Jinan,113.0,46.0,39.0,105.0,84.0,12.0,10.0,12.0,29.0,225.0,213.0,99.0,99.0,0.75,0.74
20200610,13,Haikou,25.0,13.0,9.0,25.0,23.0,3.0,3.0,7.0,13.0,76.0,78.0,47.0,47.0,0.47,0.57
20200610,13,Shijiazhuang,119.0,71.0,68.0,142.0,157.0,12.0,10.0,21.0,36.0,238.0,241.0,102.0,102.0,1.09,0.93
20200610,13,Fuzhou,35.0,22.0,12.0,35.0,30.0,4.0,4.0,24.0,23.0,65.0,69.0,24.0,24.0,0.6,0.62
20200610,13,Xining,61.0,32.0,35.0,72.0,78.0,9.0,8.0,16.0,24.0,120.0,132.0,70.0,87.0,0.43,0.47
20200610,13,Xi'an,60.0,36.0,29.0,70.0,54.0,5.0,5.0,23.0,35.0,153.0,153.0,63.0,63.0,0.7,0.63
20200610,13,Guiyang,33.0,18.0,25.0,33.0,52.0,8.0,9.0,26.0,30.0,37.0,138.0,21.0,24.0,0.7,0.74
20200610,13,Zhengzhou,85.0,25.0,39.0,55.0,64.0,7.0,7.0,12.0,30.0,188.0,188.0,111.0,111.0,0.6,0.8
20200610,13,Chongqing,43.0,27.0,27.0,43.0,46.0,7.0,6.0,38.0,43.0,85.0,88.0,32.0,32.0,0.8,0.83
20200610,13,Yinchuan,53.0,22.0,23.0,55.0,59.0,8.0,13.0,13.0,27.0,108.0,172.0,73.0,73.0,0.4,0.52
20200610,13,Changchun,59.0,21.0,41.0,67.0,68.0,6.0,5.0,14.0,51.0,134.0,143.0,77.0,77.0,0.52,0.66
20200610,13,Changsha,20.0,12.0,23.0,20.0,27.0,4.0,4.0,14.0,16.0,57.0,94.0,57.0,58.0,0.72,0.73
20200610,14,Shanghai,63.0,45.0,21.0,45.0,22.0,5.0,5.0,63.0,29.0,53.0,73.0,36.0,50.0,0.86,0.57
20200610,14,Urumqi,48.0,20.0,15.0,48.0,67.0,9.0,9.0,14.0,37.0,94.0,124.0,64.0,66.0,0.52,0.67
20200610,14,Lanzhou,56.0,25.0,36.0,61.0,109.0,7.0,10.0,15.0,34.0,138.0,184.0,98.0,103.0,0.53,0.6
20200610,14,Beijing,69.0,38.0,61.0,37.0,81.0,2.0,5.0,13.0,22.0,175.0,185.0,108.0,109.0,0.64,1.07
20200610,14,Nanjing,50.0,35.0,22.0,48.0,46.0,7.0,7.0,34.0,33.0,101.0,150.0,60.0,60.0,1.22,0.92
20200610,14,Nanning,33.0,15.0,19.0,33.0,39.0,5.0,5.0,9.0,26.0,83.0,101.0,51.0,51.0,0.59,0.66
20200610,14,Nanchang,29.0,14.0,10.0,29.0,20.0,8.0,7.0,11.0,20.0,71.0,77.0,39.0,39.0,0.47,0.49
20200610,14,Hefei,31.0,22.0,26.0,26.0,49.0,4.0,5.0,36.0,30.0,51.0,132.0,33.0,70.0,0.67,0.61
20200610,14,Hohhot,40.0,10.0,17.0,40.0,47.0,7.0,8.0,7.0,17.0,120.0,137.0,88.0,92.0,0.41,0.51
20200610,14,Harbin,43.0,21.0,20.0,43.0,54.0,11.0,11.0,34.0,34.0,81.0,114.0,63.0,71.0,0.58,0.49
20200610,14,Tianjin,106.0,60.0,65.0,64.0,80.0,5.0,6.0,19.0,32.0,211.0,203.0,96.0,97.0,1.21,1.01
20200610,14,Taiyuan,106.0,25.0,80.0,51.0,155.0,12.0,21.0,11.0,44.0,211.0,239.0,145.0,147.0,0.71,1.15
20200610,14,Guangzhou,47.0,15.0,15.0,29.0,28.0,5.0,6.0,19.0,39.0,151.0,174.0,70.0,70.0,0.65,0.74
20200610,14,Chengdu,108.0,42.0,28.0,73.0,57.0,4.0,4.0,18.0,26.0,216.0,227.0,117.0,117.0,0.63,0.57
20200610,14,Lhasa,34.0,8.0,12.0,13.0,24.0,7.0,7.0,7.0,15.0,109.0,134.0,90.0,91.0,0.47,0.45
