date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200610,19,Hefei,46.0,32.0,27.0,30.0,49.0,4.0,5.0,47.0,34.0,57.0,114.0,58.0,72.0,0.68,0.63
20200610,19,Hohhot,44.0,14.0,16.0,44.0,45.0,10.0,8.0,15.0,18.0,138.0,141.0,127.0,127.0,0.56,0.51
20200610,19,Harbin,19.0,11.0,20.0,19.0,48.0,12.0,11.0,29.0,36.0,62.0,98.0,74.0,76.0,0.64,0.54
20200610,19,Tianjin,90.0,45.0,64.0,114.0,79.0,6.0,6.0,30.0,29.0,192.0,230.0,192.0,193.0,0.95,1.01
20200610,19,Taiyuan,107.0,32.0,74.0,68.0,145.0,11.0,19.0,25.0,43.0,213.0,247.0,215.0,215.0,0.79,1.11
20200610,19,Guangzhou,28.0,14.0,15.0,28.0,28.0,5.0,6.0,52.0,40.0,34.0,180.0,114.0,120.0,0.77,0.74
20200610,19,Chengdu,59.0,34.0,29.0,67.0,58.0,4.0,4.0,42.0,27.0,133.0,227.0,180.0,180.0,0.64,0.6
20200610,19,Lhasa,58.0,14.0,12.0,65.0,26.0,7.0,7.0,10.0,16.0,110.0,129.0,109.0,109.0,0.47,0.47
20200610,19,Kunming,29.0,10.0,11.0,29.0,27.0,7.0,7.0,21.0,16.0,44.0,73.0,58.0,59.0,0.63,0.57
20200610,19,Hangzhou,22.0,11.0,19.0,16.0,33.0,4.0,4.0,44.0,35.0,30.0,154.0,84.0,85.0,0.73,0.62
20200610,19,Wuhan,29.0,17.0,24.0,29.0,32.0,5.0,5.0,28.0,19.0,82.0,106.0,88.0,88.0,0.73,0.77
20200610,19,Shenyang,53.0,25.0,35.0,55.0,83.0,12.0,25.0,21.0,37.0,74.0,136.0,95.0,99.0,0.6,0.77
20200610,19,Jinan,116.0,47.0,40.0,111.0,87.0,10.0,10.0,22.0,27.0,231.0,260.0,238.0,238.0,0.69,0.74
20200610,19,Haikou,31.0,13.0,9.0,31.0,22.0,3.0,3.0,13.0,14.0,48.0,93.0,73.0,74.0,0.38,0.55
20200610,19,Shijiazhuang,99.0,43.0,65.0,109.0,141.0,10.0,9.0,25.0,33.0,199.0,248.0,215.0,215.0,0.55,0.9
20200610,19,Fuzhou,37.0,16.0,15.0,37.0,36.0,4.0,4.0,32.0,24.0,27.0,86.0,57.0,57.0,0.66,0.64
20200610,19,Xining,56.0,26.0,30.0,62.0,77.0,21.0,11.0,29.0,25.0,97.0,132.0,119.0,119.0,0.67,0.57
20200610,19,Xi'an,66.0,20.0,29.0,52.0,57.0,5.0,5.0,20.0,33.0,173.0,194.0,171.0,171.0,0.59,0.64
20200610,19,Guiyang,38.0,22.0,25.0,38.0,51.0,8.0,9.0,37.0,34.0,34.0,74.0,39.0,39.0,0.84,0.79
20200610,19,Zhengzhou,85.0,22.0,34.0,62.0,61.0,5.0,6.0,21.0,27.0,188.0,211.0,195.0,195.0,0.56,0.74
20200610,19,Chongqing,71.0,26.0,29.0,45.0,49.0,6.0,6.0,36.0,44.0,177.0,189.0,132.0,132.0,0.77,0.88
20200610,19,Yinchuan,53.0,18.0,22.0,56.0,61.0,7.0,12.0,27.0,28.0,98.0,141.0,109.0,109.0,0.38,0.52
20200610,19,Changchun,30.0,5.0,35.0,30.0,64.0,3.0,5.0,17.0,49.0,93.0,143.0,111.0,118.0,0.38,0.62
20200610,19,Changsha,27.0,18.0,21.0,27.0,24.0,4.0,4.0,18.0,14.0,71.0,84.0,69.0,69.0,0.76,0.74
20200610,20,Shanghai,71.0,52.0,29.0,54.0,28.0,5.0,5.0,86.0,39.0,35.0,74.0,52.0,57.0,0.89,0.66
20200610,20,Urumqi,33.0,14.0,16.0,27.0,65.0,6.0,9.0,12.0,36.0,107.0,111.0,101.0,102.0,0.5,0.63
20200610,20,Lanzhou,59.0,27.0,34.0,67.0,103.0,5.0,10.0,21.0,33.0,108.0,167.0,125.0,135.0,0.63,0.63
20200610,20,Beijing,86.0,34.0,56.0,85.0,68.0,2.0,3.0,24.0,20.0,189.0,202.0,185.0,185.0,0.6,0.89
20200610,20,Nanjing,52.0,36.0,27.0,53.0,49.0,6.0,7.0,27.0,35.0,74.0,124.0,98.0,101.0,0.8,0.94
20200610,20,Nanning,20.0,14.0,18.0,17.0,35.0,5.0,5.0,35.0,26.0,28.0,83.0,52.0,64.0,0.61,0.64
20200610,20,Nanchang,24.0,14.0,11.0,24.0,22.0,4.0,7.0,27.0,22.0,45.0,80.0,57.0,62.0,0.57,0.5
20200610,20,Hefei,41.0,29.0,28.0,37.0,49.0,4.0,5.0,43.0,35.0,50.0,109.0,59.0,73.0,0.67,0.64
20200610,20,Hohhot,49.0,16.0,16.0,49.0,46.0,11.0,8.0,22.0,18.0,128.0,141.0,129.0,130.0,0.61,0.51
20200610,20,Harbin,30.0,13.0,20.0,30.0,47.0,12.0,11.0,35.0,36.0,52.0,92.0,71.0,77.0,0.68,0.55
20200610,20,Tianjin,77.0,55.0,64.0,104.0,80.0,5.0,6.0,37.0,30.0,172.0,230.0,196.0,197.0,1.01,1.03
20200610,20,Taiyuan,80.0,33.0,74.0,71.0,144.0,11.0,19.0,36.0,43.0,184.0,247.0,210.0,215.0,0.81,1.11
20200610,20,Guangzhou,35.0,18.0,16.0,35.0,29.0,5.0,6.0,58.0,41.0,15.0,180.0,100.0,120.0,0.84,0.76
20200610,20,Chengdu,62.0,39.0,29.0,74.0,58.0,4.0,4.0,48.0,27.0,120.0,227.0,176.0,181.0,0.69,0.61
20200610,20,Lhasa,53.0,14.0,12.0,56.0,27.0,7.0,7.0,16.0,15.0,105.0,121.0,111.0,111.0,0.45,0.47
20200610,20,Kunming,30.0,11.0,11.0,30.0,27.0,6.0,7.0,20.0,16.0,46.0,73.0,56.0,59.0,0.67,0.57
20200610,20,Hangzhou,28.0,12.0,19.0,18.0,32.0,4.0,4.0,55.0,36.0,15.0,154.0,74.0,85.0,0.78,0.62
20200610,20,Wuhan,33.0,17.0,24.0,33.0,32.0,5.0,5.0,32.0,20.0,68.0,106.0,88.0,89.0,0.76,0.77
20200610,20,Shenyang,51.0,27.0,34.0,52.0,80.0,9.0,25.0,24.0,37.0,57.0,124.0,90.0,99.0,0.56,0.77
20200610,20,Jinan,103.0,50.0,41.0,113.0,88.0,10.0,10.0,28.0,26.0,206.0,260.0,238.0,240.0,0.72,0.74
20200610,20,Haikou,26.0,15.0,9.0,26.0,22.0,2.0,3.0,18.0,13.0,41.0,93.0,70.0,74.0,0.38,0.53
20200610,20,Shijiazhuang,98.0,48.0,64.0,127.0,137.0,10.0,9.0,34.0,32.0,198.0,248.0,214.0,216.0,0.65,0.9
20200610,20,Fuzhou,41.0,17.0,15.0,41.0,36.0,4.0,4.0,36.0,24.0,18.0,86.0,55.0,58.0,0.68,0.64
20200610,20,Xining,54.0,28.0,29.0,58.0,76.0,15.0,11.0,23.0,24.0,94.0,132.0,117.0,120.0,0.6,0.57
20200610,20,Xi'an,52.0,22.0,29.0,53.0,57.0,5.0,5.0,26.0,32.0,161.0,194.0,176.0,176.0,0.64,0.64
20200610,20,Guiyang,41.0,26.0,25.0,41.0,50.0,8.0,9.0,41.0,35.0,25.0,59.0,39.0,40.0,0.84,0.79
20200610,20,Zhengzhou,76.0,28.0,34.0,66.0,61.0,4.0,6.0,24.0,26.0,181.0,211.0,196.0,196.0,0.63,0.73
20200610,20,Chongqing,48.0,28.0,29.0,48.0,49.0,5.0,6.0,46.0,45.0,150.0,189.0,143.0,143.0,0.81,0.89
20200610,20,Yinchuan,54.0,17.0,22.0,57.0,61.0,7.0,12.0,34.0,29.0,90.0,127.0,108.0,109.0,0.33,0.52
20200610,20,Changchun,24.0,7.0,34.0,24.0,63.0,3.0,5.0,30.0,48.0,67.0,143.0,102.0,118.0,0.44,0.62
20200610,20,Changsha,30.0,20.0,21.0,30.0,24.0,4.0,4.0,18.0,13.0,63.0,84.0,70.0,70.0,0.76,0.73
20200610,21,Shanghai,74.0,54.0,31.0,51.0,30.0,5.0,5.0,71.0,42.0,35.0,74.0,50.0,57.0,0.83,0.68
20200610,21,Urumqi,32.0,12.0,16.0,25.0,65.0,7.0,9.0,16.0,36.0,103.0,108.0,103.0,103.0,0.48,0.63
20200610,21,Lanzhou,53.0,27.0,33.0,56.0,100.0,5.0,10.0,22.0,34.0,100.0,167.0,120.0,135.0,0.6,0.63
20200610,21,Beijing,76.0,37.0,56.0,101.0,68.0,1.0,3.0,26.0,20.0,174.0,202.0,185.0,186.0,0.65,0.87
20200610,21,Nanjing,55.0,39.0,28.0,52.0,49.0,6.0,7.0,27.0,35.0,68.0,124.0,94.0,101.0,0.76,0.93
20200610,21,Nanning,21.0,13.0,17.0,21.0,34.0,5.0,5.0,37.0,26.0,21.0,83.0,44.0,64.0,0.6,0.64
20200610,21,Nanchang,19.0,12.0,11.0,19.0,23.0,4.0,7.0,32.0,23.0,35.0,80.0,54.0,62.0,0.63,0.5
20200610,21,Hefei,51.0,28.0,28.0,51.0,49.0,4.0,5.0,51.0,36.0,32.0,107.0,57.0,73.0,0.69,0.66
20200610,21,Hohhot,53.0,22.0,16.0,56.0,46.0,12.0,8.0,39.0,19.0,101.0,141.0,127.0,130.0,0.68,0.51
20200610,21,Harbin,32.0,16.0,20.0,32.0,46.0,13.0,11.0,43.0,37.0,44.0,90.0,67.0,77.0,0.76,0.56
20200610,21,Tianjin,91.0,58.0,64.0,131.0,82.0,5.0,6.0,41.0,30.0,150.0,230.0,192.0,197.0,1.04,1.04
20200610,21,Taiyuan,71.0,41.0,74.0,91.0,144.0,11.0,19.0,63.0,44.0,127.0,247.0,197.0,215.0,0.96,1.13
20200610,21,Guangzhou,37.0,18.0,16.0,37.0,30.0,5.0,6.0,54.0,42.0,12.0,180.0,80.0,120.0,0.85,0.76
20200610,21,Chengdu,75.0,55.0,30.0,96.0,59.0,4.0,4.0,43.0,27.0,126.0,227.0,168.0,181.0,0.71,0.61
20200610,21,Lhasa,40.0,10.0,12.0,40.0,28.0,7.0,7.0,19.0,15.0,99.0,120.0,110.0,111.0,0.45,0.45
20200610,21,Kunming,32.0,9.0,11.0,32.0,27.0,7.0,7.0,22.0,17.0,41.0,73.0,52.0,59.0,0.72,0.6
20200610,21,Hangzhou,29.0,13.0,18.0,21.0,32.0,4.0,4.0,57.0,37.0,10.0,154.0,58.0,85.0,0.81,0.63
20200610,21,Wuhan,35.0,19.0,24.0,35.0,33.0,5.0,5.0,33.0,20.0,58.0,106.0,86.0,89.0,0.76,0.77
20200610,21,Shenyang,51.0,27.0,33.0,51.0,78.0,7.0,25.0,24.0,36.0,54.0,115.0,84.0,99.0,0.55,0.77
20200610,21,Jinan,82.0,52.0,41.0,113.0,89.0,10.0,10.0,34.0,26.0,177.0,260.0,232.0,241.0,0.77,0.74
20200610,21,Haikou,23.0,12.0,9.0,23.0,23.0,3.0,4.0,20.0,12.0,27.0,93.0,64.0,74.0,0.4,0.53
20200610,21,Shijiazhuang,93.0,50.0,64.0,136.0,135.0,11.0,9.0,41.0,32.0,170.0,248.0,205.0,216.0,0.63,0.88
20200610,21,Fuzhou,33.0,15.0,16.0,33.0,37.0,4.0,4.0,33.0,24.0,19.0,86.0,49.0,58.0,0.64,0.64
20200610,21,Xining,57.0,31.0,28.0,63.0,73.0,16.0,12.0,38.0,25.0,70.0,132.0,111.0,120.0,0.7,0.6
20200610,21,Xi'an,59.0,24.0,28.0,68.0,58.0,5.0,5.0,36.0,32.0,136.0,194.0,173.0,176.0,0.66,0.64
20200610,21,Guiyang,45.0,25.0,25.0,45.0,50.0,8.0,9.0,41.0,35.0,19.0,53.0,36.0,40.0,0.83,0.79
20200610,21,Zhengzhou,66.0,34.0,34.0,82.0,62.0,5.0,6.0,31.0,26.0,163.0,211.0,194.0,197.0,0.66,0.71
20200610,21,Chongqing,55.0,33.0,29.0,59.0,49.0,5.0,6.0,70.0,45.0,96.0,189.0,143.0,146.0,0.9,0.89
20200610,21,Yinchuan,58.0,20.0,22.0,65.0,62.0,8.0,11.0,28.0,29.0,91.0,127.0,106.0,109.0,0.34,0.52
20200610,21,Changchun,28.0,9.0,32.0,28.0,61.0,3.0,5.0,34.0,47.0,60.0,143.0,93.0,118.0,0.44,0.61
20200610,21,Changsha,31.0,21.0,21.0,31.0,24.0,4.0,4.0,22.0,13.0,54.0,84.0,70.0,71.0,0.74,0.73
20200610,22,Shanghai,69.0,50.0,33.0,32.0,31.0,5.0,5.0,48.0,43.0,42.0,73.0,49.0,58.0,0.77,0.69
20200610,22,Urumqi,35.0,12.0,16.0,35.0,65.0,7.0,9.0,23.0,36.0,93.0,108.0,103.0,103.0,0.53,0.62
20200610,22,Lanzhou,52.0,28.0,33.0,54.0,98.0,6.0,10.0,24.0,34.0,91.0,167.0,114.0,135.0,0.57,0.63
20200610,22,Beijing,75.0,44.0,55.0,100.0,68.0,2.0,3.0,28.0,20.0,151.0,202.0,182.0,187.0,0.66,0.85
20200610,22,Nanjing,46.0,32.0,28.0,44.0,49.0,6.0,7.0,27.0,34.0,61.0,124.0,89.0,101.0,0.76,0.93
20200610,22,Nanning,23.0,13.0,17.0,23.0,34.0,5.0,5.0,38.0,27.0,13.0,83.0,36.0,64.0,0.6,0.63
20200610,22,Nanchang,19.0,12.0,12.0,19.0,23.0,5.0,7.0,36.0,23.0,26.0,80.0,47.0,62.0,0.61,0.5
20200610,22,Hefei,51.0,33.0,28.0,52.0,49.0,4.0,5.0,59.0,37.0,22.0,99.0,53.0,73.0,0.73,0.66
20200610,22,Hohhot,61.0,25.0,16.0,71.0,46.0,12.0,9.0,48.0,21.0,85.0,141.0,122.0,130.0,0.69,0.51
20200610,22,Harbin,36.0,14.0,20.0,36.0,45.0,12.0,11.0,34.0,37.0,69.0,90.0,65.0,77.0,0.61,0.56
20200610,22,Tianjin,98.0,70.0,64.0,146.0,84.0,4.0,6.0,40.0,30.0,139.0,230.0,183.0,197.0,1.12,1.04
20200610,22,Taiyuan,80.0,47.0,74.0,109.0,144.0,11.0,19.0,102.0,46.0,72.0,247.0,179.0,215.0,0.98,1.13
20200610,22,Guangzhou,33.0,15.0,16.0,33.0,31.0,5.0,6.0,48.0,42.0,11.0,180.0,61.0,120.0,0.82,0.77
20200610,22,Chengdu,85.0,63.0,32.0,107.0,60.0,4.0,4.0,40.0,27.0,114.0,227.0,155.0,181.0,0.77,0.61
20200610,22,Lhasa,41.0,13.0,12.0,41.0,28.0,7.0,7.0,21.0,15.0,94.0,119.0,108.0,111.0,0.47,0.45
20200610,22,Kunming,32.0,9.0,11.0,32.0,27.0,7.0,7.0,22.0,17.0,38.0,73.0,48.0,59.0,0.67,0.62
20200610,22,Hangzhou,27.0,13.0,18.0,22.0,31.0,4.0,4.0,54.0,38.0,7.0,154.0,40.0,85.0,0.79,0.64
20200610,22,Wuhan,38.0,19.0,25.0,38.0,33.0,5.0,5.0,32.0,21.0,53.0,106.0,81.0,89.0,0.74,0.74
20200610,22,Shenyang,51.0,28.0,32.0,52.0,75.0,7.0,24.0,27.0,35.0,47.0,108.0,78.0,99.0,0.53,0.77
20200610,22,Jinan,86.0,57.0,42.0,121.0,89.0,12.0,11.0,37.0,26.0,164.0,260.0,223.0,241.0,0.8,0.75
20200610,22,Haikou,20.0,8.0,9.0,20.0,23.0,3.0,4.0,12.0,11.0,31.0,93.0,58.0,74.0,0.38,0.53
20200610,22,Shijiazhuang,93.0,50.0,64.0,135.0,134.0,13.0,10.0,43.0,32.0,151.0,248.0,192.0,216.0,0.65,0.88
20200610,22,Fuzhou,36.0,16.0,16.0,36.0,37.0,4.0,4.0,35.0,24.0,21.0,86.0,40.0,58.0,0.66,0.66
20200610,22,Xining,59.0,36.0,29.0,68.0,72.0,15.0,12.0,44.0,26.0,52.0,132.0,101.0,120.0,0.8,0.63
20200610,22,Xi'an,63.0,26.0,28.0,76.0,60.0,5.0,5.0,35.0,32.0,111.0,194.0,165.0,176.0,0.67,0.64
20200610,22,Guiyang,40.0,20.0,25.0,40.0,50.0,8.0,9.0,38.0,35.0,16.0,53.0,33.0,40.0,0.8,0.8
20200610,22,Zhengzhou,69.0,37.0,34.0,88.0,63.0,4.0,6.0,38.0,26.0,138.0,211.0,186.0,197.0,0.71,0.71
20200610,22,Chongqing,55.0,32.0,29.0,60.0,50.0,5.0,6.0,78.0,46.0,70.0,189.0,140.0,147.0,0.92,0.89
20200610,22,Yinchuan,57.0,23.0,23.0,63.0,62.0,7.0,11.0,19.0,28.0,101.0,127.0,107.0,110.0,0.34,0.5
20200610,22,Changchun,26.0,8.0,30.0,26.0,59.0,4.0,5.0,31.0,46.0,61.0,143.0,85.0,118.0,0.41,0.58
20200610,22,Changsha,34.0,21.0,21.0,34.0,24.0,4.0,4.0,25.0,13.0,47.0,84.0,68.0,71.0,0.74,0.73
20200610,23,Shanghai,64.0,46.0,34.0,27.0,32.0,5.0,5.0,36.0,43.0,55.0,73.0,47.0,58.0,0.71,0.7
20200610,23,Urumqi,55.0,13.0,16.0,59.0,65.0,8.0,8.0,21.0,35.0,95.0,108.0,102.0,103.0,0.6,0.62
20200610,23,Lanzhou,49.0,22.0,32.0,49.0,95.0,6.0,10.0,23.0,34.0,89.0,167.0,109.0,135.0,0.6,0.63
20200610,23,Beijing,71.0,44.0,55.0,91.0,68.0,2.0,2.0,28.0,20.0,134.0,202.0,176.0,187.0,0.65,0.82
20200610,23,Nanjing,39.0,27.0,28.0,37.0,48.0,6.0,7.0,32.0,34.0,50.0,124.0,84.0,101.0,0.72,0.92
20200610,23,Nanning,28.0,14.0,17.0,28.0,34.0,5.0,5.0,39.0,27.0,8.0,83.0,27.0,64.0,0.67,0.63
20200610,23,Nanchang,19.0,11.0,12.0,19.0,23.0,5.0,7.0,26.0,23.0,47.0,80.0,43.0,62.0,0.59,0.5
20200610,23,Hefei,50.0,35.0,29.0,50.0,48.0,4.0,5.0,57.0,38.0,20.0,89.0,47.0,73.0,0.73,0.66
20200610,23,Hohhot,62.0,23.0,17.0,74.0,48.0,11.0,9.0,55.0,23.0,66.0,141.0,115.0,130.0,0.71,0.54
20200610,23,Harbin,29.0,10.0,20.0,21.0,44.0,11.0,11.0,16.0,36.0,94.0,97.0,68.0,77.0,0.51,0.57
20200610,23,Tianjin,110.0,83.0,65.0,132.0,87.0,6.0,6.0,45.0,30.0,115.0,230.0,170.0,197.0,1.44,1.07
20200610,23,Taiyuan,81.0,47.0,74.0,112.0,144.0,12.0,19.0,92.0,48.0,76.0,247.0,164.0,215.0,0.9,1.14
20200610,23,Guangzhou,32.0,14.0,16.0,32.0,31.0,6.0,6.0,45.0,42.0,8.0,180.0,43.0,120.0,0.79,0.76
20200610,23,Chengdu,88.0,65.0,33.0,106.0,61.0,4.0,4.0,44.0,27.0,100.0,227.0,140.0,181.0,0.77,0.61
20200610,23,Lhasa,40.0,13.0,11.0,40.0,29.0,7.0,6.0,24.0,15.0,87.0,118.0,106.0,111.0,0.48,0.45
20200610,23,Kunming,30.0,9.0,11.0,30.0,28.0,8.0,7.0,23.0,17.0,37.0,73.0,45.0,59.0,0.6,0.62
20200610,23,Hangzhou,21.0,10.0,18.0,19.0,30.0,4.0,4.0,41.0,38.0,15.0,154.0,28.0,85.0,0.72,0.65
20200610,23,Wuhan,36.0,22.0,25.0,36.0,34.0,4.0,5.0,30.0,21.0,50.0,106.0,75.0,89.0,0.73,0.77
20200610,23,Shenyang,55.0,32.0,32.0,59.0,73.0,8.0,24.0,26.0,34.0,46.0,107.0,71.0,99.0,0.49,0.77
20200610,23,Jinan,89.0,63.0,43.0,127.0,91.0,13.0,11.0,33.0,26.0,167.0,260.0,213.0,241.0,0.8,0.75
20200610,23,Haikou,17.0,7.0,9.0,17.0,23.0,3.0,3.0,12.0,11.0,25.0,93.0,49.0,74.0,0.35,0.5
20200610,23,Shijiazhuang,107.0,56.0,64.0,164.0,135.0,15.0,10.0,45.0,33.0,139.0,248.0,181.0,216.0,0.68,0.9
20200610,23,Fuzhou,29.0,16.0,16.0,29.0,37.0,4.0,4.0,34.0,24.0,19.0,86.0,34.0,58.0,0.64,0.66
20200610,23,Xining,57.0,37.0,30.0,64.0,71.0,11.0,12.0,50.0,28.0,39.0,132.0,88.0,120.0,0.83,0.67
20200610,23,Xi'an,65.0,27.0,28.0,80.0,61.0,5.0,5.0,38.0,32.0,84.0,194.0,152.0,176.0,0.7,0.65
20200610,23,Guiyang,38.0,17.0,25.0,38.0,49.0,8.0,8.0,37.0,35.0,12.0,53.0,30.0,40.0,0.78,0.8
20200610,23,Zhengzhou,69.0,38.0,33.0,87.0,64.0,4.0,6.0,43.0,25.0,116.0,211.0,175.0,197.0,0.7,0.71
20200610,23,Chongqing,54.0,32.0,29.0,57.0,50.0,5.0,6.0,80.0,47.0,51.0,189.0,130.0,147.0,0.96,0.89
20200610,23,Yinchuan,58.0,26.0,22.0,65.0,62.0,7.0,11.0,10.0,26.0,117.0,127.0,109.0,111.0,0.34,0.48
20200610,23,Changchun,24.0,8.0,29.0,24.0,57.0,4.0,5.0,26.0,44.0,64.0,143.0,80.0,118.0,0.4,0.58
20200610,23,Changsha,36.0,25.0,21.0,35.0,25.0,4.0,4.0,27.0,14.0,40.0,84.0,64.0,71.0,0.74,0.74
